ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:57841_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f7a2a07e-94e1-582f-a93d-5c78017ab1a1,object identifier,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Uit F 221 / 11,Uit F 221 / 11,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_Archives,1,,,,,,,,,,,isad:lh:136163,"dlod={""name"":""1952"",""ark"":""ark:/24970/x0/050ae3d7-f1ad-5725-8815-be3350b77f96"",""uri"":""/repositories/11/archival_objects/14569444"",""id"":""isad:lh:136163"",""nameWithContext"":[""Chronologische dossiers betreffende zijn carrière""],""resourceName"":""Archief van Will Ferdy"",""resourceArk"":""ark:/24970/x0/a67b124d-c163-544a-a5cf-7ec22812885f"",""resourceURI"":""/repositories/11/resources/13095091"",""resourceID"":""isad:lh:122384"",""capacity"":""1952"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/050ae3d7-f1ad-5725-8815-be3350b77f96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,64 x 44,,,,,,,,,,,,"64 x 44 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,640,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,440,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:57841_#1,,F 221 / A,f7a2a07e-94e1-582f-a93d-5c78017ab1a1,,isad:lh:136163,Uit F 221 / 11,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,permission required,,,,,,,,
f7a2a07e-94e1-582f-a93d-5c78017ab1a1,tg:lhps:57841_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B17JKbKTanaZaJXDOQwHpiWs,lhps,https://dams.antwerpen.be/iiif/B17JKbKTanaZaJXDOQwHpiWs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B17JKbKTanaZaJXDOQwHpiWs,DAMS Image,lhps,Affiche
