ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:16087_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/703afe36-46c6-5df4-9cb1-961f64b53601,object identifier,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_AcquisitionNumbers,1,,,,215913,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,43 x 29,,,,,,,,,,,,"43 x 29 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,290,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:16087_#1,215913,B 1342 / A,703afe36-46c6-5df4-9cb1-961f64b53601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342501a5-e1d2-5940-9ca2-b015c87cdc15,au::45371,dr,printers (people),,,,,,,,,,,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,permission required,,,,,,,,
703afe36-46c6-5df4-9cb1-961f64b53601,tg:lhps:16087_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P2AXOMTItWrXhhrueCONcpht,lhps,https://dams.antwerpen.be/iiif/P2AXOMTItWrXhhrueCONcpht/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P2AXOMTItWrXhhrueCONcpht,DAMS Image,lhps,Affiche
