ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:21383_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d40962ee-2dff-57e9-a26c-e90127f6528a,object identifier,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_AcquisitionNumbers,1,,,,215098/6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"53,5 x 36,5",,,,,,,,,,,,"53,5 x 36,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,535,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,365,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:21383_#1,215098/6,I 5577 / A,d40962ee-2dff-57e9-a26c-e90127f6528a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e373c532-a3ac-5eb7-a581-eaa3832aa51a,au::44341,dr,printers (people),,,,,,,,,,,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required,,,,,,,,
d40962ee-2dff-57e9-a26c-e90127f6528a,tg:lhps:21383_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sb2TabK49tPsUwGJPVIAzCic,lhps,https://dams.antwerpen.be/iiif/sb2TabK49tPsUwGJPVIAzCic/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/sb2TabK49tPsUwGJPVIAzCic,DAMS Image,lhps,Affiche
