ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:1347_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,object identifier,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_AcquisitionNumbers,1,,,,65081,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_Acquisitions,1,tr:lh:3247,"dlod={""name"":""Archiefstukken van Marcel van de Velde"",""ark"":""ark:/24970/x0/d7b3907b-fab0-5c86-8283-518854e6b41d"",""uri"":""/repositories/11/accessions/347432"",""id"":""tr:lh:3247"",""date"":""1961-01-10"",""granter"":""Marcel van de Velde"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d7b3907b-fab0-5c86-8283-518854e6b41d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92224,"dlod={""name"":""Affiches (verzameling)"",""ark"":""ark:/24970/x0/73f271e3-afd9-5a9a-a001-5f66eb76415f"",""uri"":""/repositories/11/archival_objects/9867971"",""id"":""isad:lh:92224"",""nameWithContext"":[""Verzamelingen"",""Affiches""],""resourceName"":""Archief van Marcel van de Velde"",""resourceArk"":""ark:/24970/x0/b1576a17-d48e-5951-86f7-aaa38062d2fc"",""resourceURI"":""/repositories/11/resources/28786"",""resourceID"":""isad:lh:269"",""capacity"":""Affiches (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/73f271e3-afd9-5a9a-a001-5f66eb76415f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,74 x 55,,,,,,,,,,,,"74 x 55 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,740,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:1347_#1,65081,C 338675 / A,5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tr:lh:3247,isad:lh:92224,,,,,,,,,,,,,,,,,,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,permission required,,,,,,,,
5955f535-2dbe-5dfe-b71e-f2c7b2884c7f,tg:lhps:1347_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVESbiNLFeeHTUdiYNrJjpAB,lhps,https://dams.antwerpen.be/iiif/UVESbiNLFeeHTUdiYNrJjpAB/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/UVESbiNLFeeHTUdiYNrJjpAB,DAMS Image,lhps,Affiche
