ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:2771,record identifiers,https://data.letterenhuis.be/ark:/24970/8f0b56c3-ee6b-5369-8db2-54102381e4a1,object identifier,Tekeningen,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e4395ca-38ab-4ef1-bcc4-16e0667666d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""647526f5-aa9d-4a79-8d58-4744510ee114"", ""inverseOntologyProperty"": """"}]"
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.0,2058,In Copyright,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000000761,referentienummer,False,,,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:2771,brocade id,False,,,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:2771/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,,e73_LegacyInformation,3,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Jos Philippen</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5e6b9145-af31-55b7-a270-3ae13ed195db"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb190b78-f624-43cb-a5a8-dd5e944f79b3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Christoffel Columbus"", illustratie voor het boek van Paolo Revelli",constructed titles,Dutch (language),,,,,,,,,,,,
8f0b56c3-ee6b-5369-8db2-54102381e4a1,tg:lhtk:2771,e73_Titles,,,au::99,,,,lh,lhtk,Iconografie,05d76e3f-cadd-554b-9fe3-6f5e112fdaa7,ar,artists (visual artists),au::99:1,au::99g:1,,"dlod={""suggest"":[""/agents/people/10593"",""au::99"",""au::99:1"",""ark:/83110/x0/05d76e3f-cadd-554b-9fe3-6f5e112fdaa7"",""Désiré Acket"",""ark:/83110/x0/a6d1a27b-a8f2-5e13-9b60-9cbc6ff182ae""],""name"":""Désiré Acket"",""ark"":""ark:/83110/x0/a6d1a27b-a8f2-5e13-9b60-9cbc6ff182ae"",""uri"":""/agents/people/10593"",""id"":""au::99:1"",""resourceArk"":""ark:/83110/x0/05d76e3f-cadd-554b-9fe3-6f5e112fdaa7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/05d76e3f-cadd-554b-9fe3-6f5e112fdaa7,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
