ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:10944,record identifiers,https://data.letterenhuis.be/ark:/24970/293165f2-3c1b-5830-8d88-142072cefa02,object identifier,Prenten,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""80ef72d5-aff5-42ff-8294-3d7758eba932"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b1e9f64-863b-4cf6-a53d-ab0540f5a491"", ""inverseOntologyProperty"": """"}]"
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.0,2058,In Copyright,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19430310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Vrede en geluk 1944, met kindje en brandende kaars</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000003102,referentienummer,False,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:10944,brocade id,False,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:10944/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f777a599-ba32-5837-a764-8c26c7b7cfe0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a59bf8d2-9a0b-462e-9d42-79a79287ebbc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Geboortekaart voor Reynildis, dochter van J. en A. Werkers-De Maeyer door Jos Hendrickx",constructed titles,Dutch (language),,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_Titles,,,au::8604,,,,lh,lhpr,Iconografie,2d38b0dd-4c5a-50df-a5a7-abee6e7e330f,ar,artists (visual artists),au::8604:1,au::8604g:1,,"dlod={""suggest"":[""/agents/people/920628"",""au::8604"",""au::8604:1"",""ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f"",""Jos Hendrickx"",""ark:/83110/x0/50c65090-74ce-5e02-8240-941938f888ba""],""name"":""Jos Hendrickx"",""ark"":""ark:/83110/x0/50c65090-74ce-5e02-8240-941938f888ba"",""uri"":""/agents/people/920628"",""id"":""au::8604:1"",""resourceArk"":""ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d38b0dd-4c5a-50df-a5a7-abee6e7e330f,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293165f2-3c1b-5830-8d88-142072cefa02,tg:lhpr:10944,e73_Titles,,,au::7251,,,,lh,lhpr,Iconografie,07cd97c7-6fd3-5f6e-83b8-49060201975d,kw,,au::7251:1,au::7251g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Gelegenheidsgrafiek"",""ark"":""ark:/83110/x0/07cd97c7-6fd3-5f6e-83b8-49060201975d"",""uri"":""/subjects/775857"",""id"":""au::7251"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/07cd97c7-6fd3-5f6e-83b8-49060201975d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
