ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
86cb1ebf-49b4-5303-b0a6-32df449d6609,tg:lhpr:1482,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhpr:1482,record identifiers,https://data.letterenhuis.be/ark:/24970/86cb1ebf-49b4-5303-b0a6-32df449d6609,object identifier,Prenten,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1db275c0-897d-45f0-9aaf-f365ad1dfbb6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90e0ea86-1b23-48cc-af74-bcbb801e8f5d"", ""inverseOntologyProperty"": """"}]"
86cb1ebf-49b4-5303-b0a6-32df449d6609,tg:lhpr:1482,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
86cb1ebf-49b4-5303-b0a6-32df449d6609,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/pr/000000036,referentienummer,False,,,,,,,,,,,,,,,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhpr:1482,brocade id,False,,,,,,,,,,,,,,,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhpr:1482/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,,e73_LegacyInformation,2,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Artiest: G. Pasquier</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,tg:lhpr:1482,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c6a9f96d-17f2-5398-9fc9-6916f0dabae8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0019005d-b589-47e4-a0f0-d5736393f8fe"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,tg:lhpr:1482,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Portret van Peter Benoit, vooraanzicht",constructed titles,Dutch (language),,,,,,,,,,,,
86cb1ebf-49b4-5303-b0a6-32df449d6609,tg:lhpr:1482,e73_Titles,,,au::1539,,,,lh,lhpr,Iconografie,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,kw,,au::1539:1,au::1539g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/164673"",""au::1539"",""au::1539:1"",""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""Peter Benoit"",""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8""],""name"":""Peter Benoit"",""ark"":""ark:/83110/x0/072c926d-eebd-5340-8af9-be424cb0c3b8"",""uri"":""/agents/people/164673"",""id"":""au::1539:1"",""resourceArk"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
