ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
b43b243f-f1ec-53e0-b37d-0142b3cc0537,tg:lhtk:6039,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:6039,record identifiers,https://data.letterenhuis.be/ark:/24970/b43b243f-f1ec-53e0-b37d-0142b3cc0537,object identifier,Tekeningen,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""56e3815b-c15c-4b2c-9edc-fa07909dfd03"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da8a4ea9-4730-4c4d-915e-528ab6243955"", ""inverseOntologyProperty"": """"}]"
b43b243f-f1ec-53e0-b37d-0142b3cc0537,tg:lhtk:6039,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000003050,referentienummer,False,,,,,,,,,,,,,,,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,,e73_LegacyInformation,1,note.lhherkomst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Frans Dille</p>
",herkomst,False,,,,,,,,,,,,,,,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:6039,brocade id,False,,,,,,,,,,,,,,,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:6039/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,tg:lhtk:6039,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9c025868-c658-55b2-9a51-0540d4578cbc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91e0bd33-6c06-4330-a417-8d5c3a469bfc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,tg:lhtk:6039,e73_Titles,1,id.title/description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spotprent i.v.m. de Tweede Wereldoorlog met karikaturen van o.a. Winston Churchill en Adolph Hitler.,constructed titles,Dutch (language),,,,,,,,,,,,
b43b243f-f1ec-53e0-b37d-0142b3cc0537,tg:lhtk:6039,e73_Titles,,,au::5708,,,,lh,lhtk,Iconografie,9df7caac-2ec5-579b-bac0-ab9d9061402c,ar,artists (visual artists),au::5708:1,au::5708g:1,,"dlod={""suggest"":[""/agents/people/610756"",""au::5708"",""au::5708:1"",""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""Frans Dille"",""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48""],""name"":""Frans Dille"",""ark"":""ark:/83110/x0/847565af-eb73-534c-b7d0-3d4cd9614c48"",""uri"":""/agents/people/610756"",""id"":""au::5708:1"",""resourceArk"":""ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9df7caac-2ec5-579b-bac0-ab9d9061402c,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
