ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,End Date,Start Date Type,End Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,tg:lhtk:12851,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhtk:12851,record identifiers,https://data.letterenhuis.be/ark:/24970/caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,object identifier,Tekeningen,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,tg:lhtk:12851,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Gesigneerd</p>
","<p>Gesigneerd</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d1bbe42f-4cc2-46a9-98e6-fce53b1621bf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aab3ae30-ba07-4ab6-9017-28d37ee9c80e"", ""inverseOntologyProperty"": """"}]"
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,tg:lhtk:12851,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/tk/000008388,referentienummer,False,,,,,,,,,,,,,,,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhtk:12851,brocade id,False,,,,,,,,,,,,,,,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhtk:12851/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,tg:lhtk:12851,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cb6d9dc8-3a7e-5db1-ad62-1ffc63d4e796"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f38850b5-d34c-4c2e-9ebd-e2b1555546d2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,tg:lhtk:12851,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grote gebrandschilderde glasramen 29,titles proper,Dutch (language),,,,,,,,,,,,
caa01ae7-1837-5c1d-8af4-2e2b78e9a2ef,tg:lhtk:12851,e73_Titles,,,au::109625,,,,lh,lhtk,Iconografie,782b210c-ff88-56ad-a45d-bdf373b91204,ar,artists (visual artists),au::109625:1,au::109625g:1,,"dlod={""suggest"":[""/agents/corporate_entities/11729875"",""au::109625"",""au::109625:1"",""ark:/83110/x0/782b210c-ff88-56ad-a45d-bdf373b91204"",""Gussenhoven \u0026 Van Wijck. Atelier van decoratieve kunst"",""ark:/83110/x0/0c53a6cc-10f0-55c9-bdd5-d46dec661ad5""],""name"":""Gussenhoven \u0026 Van Wijck. Atelier van decoratieve kunst"",""ark"":""ark:/83110/x0/0c53a6cc-10f0-55c9-bdd5-d46dec661ad5"",""uri"":""/agents/corporate_entities/11729875"",""id"":""au::109625:1"",""resourceArk"":""ark:/83110/x0/782b210c-ff88-56ad-a45d-bdf373b91204"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/782b210c-ff88-56ad-a45d-bdf373b91204,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
