ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,dataset,Associated Record Note,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,related_uuid,Associated Record,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Title,Title Type,Title Language,source_date,Copyright Revision Date,Copyright Type,Transactions
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmak:221,https://data.museumplantinmoretus.be/ark:/11975/655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,Akten,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4f212abc-802b-4ad5-86e8-fc6e5979ddc9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5af7961-b3bd-4340-b85a-a5730152e355"", ""inverseOntologyProperty"": """"}]"
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783,1898,No Copyright - Public Domain Mark 1.0,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_CreationActors,,,au::108615,,,,mpmak,,,,,,,mpm,2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,av,,au::108615:1,au::108615g:1,,,,,Tekstdrager,originators (administrative),,"dlod={""suggest"":[""/agents/people/11621805"",""au::108615"",""au::108615:1"",""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""Maria Theresia Borrekens""],""name"":""Maria Theresia Borrekens"",""ark"":""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""uri"":""/agents/people/11621805"",""id"":""au::108615:1"",""isCapacity"":false}",ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_CreationActors,,,au::109809,,,,mpmak,,,,,,,mpm,a11aeedc-ac3f-5249-b7e8-63ce9ab90d5c,vd,,au::109809:1,au::109809g:1,,,,,Tekstdrager,begunstiger,,"dlod={""suggest"":[""/agents/people/11749563"",""au::109809"",""au::109809:1"",""ark:/83110/x0/a11aeedc-ac3f-5249-b7e8-63ce9ab90d5c"",""Joannes Alexander Josephus Roose de Baisy""],""name"":""Joannes Alexander Josephus Roose de Baisy"",""ark"":""ark:/83110/x0/a11aeedc-ac3f-5249-b7e8-63ce9ab90d5c"",""uri"":""/agents/people/11749563"",""id"":""au::109809:1"",""isCapacity"":false}",ark:/83110/x0/a11aeedc-ac3f-5249-b7e8-63ce9ab90d5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17830505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/ak/000000209,referentienummer,False,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmak:221,brocade id,False,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmak:221/N,brocade url,False,,,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fd249251-fc32-5f12-b065-953e5449233e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb22058f-2159-45c5-acab-a996e8607bd2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kwitantie van graaf Joannes Alexander Josephus Roose de Baisy aan Maria Theresia Borrekens inzake cijns op een stuk land te Millegem,titles proper,Dutch (language),,,,
