ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:16611,record identifiers,https://data.letterenhuis.be/ark:/24970/bffd2e96-53df-5aee-aef3-f2cffee2d0ec,object identifier,Foto's,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Met opdracht aan (1) Aug. Monnet / 01-02-1904; (2) Jan Bruylants / 04-02-1904; (3) Leo van Riel / 27-04-1904.</p>
","<p>Met opdracht aan (1) Aug. Monnet / 01-02-1904; (2) Jan Bruylants / 04-02-1904; (3) Leo van Riel / 27-04-1904.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d0c6b975-4c18-403f-9ae8-27280aa84420"", ""ontologyProperty"": """", ""resourceXresourceId"": ""356a3bf0-08ff-4ba6-93ac-8f56a4d25bb5"", ""inverseOntologyProperty"": """"}]"
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611,e73_Copyrights,,,,,,,1904.0,2019,No Known Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Antwerpen,,,Antwerpen (Antwerpen),au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,Antwerpen (Arrondissement Antwerpen),au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,au::100141,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19040201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,tg:lhph:16611,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Karel van Rijn als Haukings in &quot; Richard III &quot;.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000015851,referentienummer,,False,,,,,,,,,,,,,
bffd2e96-53df-5aee-aef3-f2cffee2d0ec,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:16611,brocade id,,False,,,,,,,,,,,,,
