ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:22727,record identifiers,https://data.letterenhuis.be/ark:/24970/825022fc-3fa1-5cb1-86fd-d57b24577e58,object identifier,Foto's,
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727,e73_AnnotationsImmaterial,1,note.lhalg,"<p>De foto werd gebruikt in <em>Land en leven in Vlaanderen</em> (p. 298).</p>
","<p>De foto werd gebruikt in <em>Land en leven in Vlaanderen</em> (p. 298).</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5de04b22-a03f-48fb-b428-a0f0bf009159"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e9d31449-7544-4a1d-a0c8-6c6363cd67f1"", ""inverseOntologyProperty"": """"}]"
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727,e73_Copyrights,,,,,,,1903.0,2018,No Known Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,[Ingooigem],,,,,,Ingooigem (Anzegem),au::101132,49e4a3e1-33c5-5f90-945a-5b309fbf5074,au::101132,49e4a3e1-33c5-5f90-945a-5b309fbf5074,,au::101132,remarks,Nederlands,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/10821124"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19030826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,tg:lhph:22727,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Marie Staelens en twee arbeidsters zetten het koren in schoven</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000021743,referentienummer,,False,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIRES\Streuvels-S\streuvels80.tif,commentaar gebruiker,,False,,,,,,,,,,,,,
825022fc-3fa1-5cb1-86fd-d57b24577e58,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:22727,brocade id,,False,,,,,,,,,,,,,
