ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:25940,record identifiers,https://data.letterenhuis.be/ark:/24970/c38a41ae-8c24-5d89-95f2-18125652ba50,object identifier,Foto's,
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,e73_AnnotationsImmaterial,1,note.lhalg,"<p>&quot; Aan den vriend August Monet hartelijk aangeboden. / Antwerpen, 26 Januari 1896 / Bernard Tokkie, (Kezal) Verkochte Bruid).&quot;</p>
","<p>&quot; Aan den vriend August Monet hartelijk aangeboden. / Antwerpen, 26 Januari 1896 / Bernard Tokkie, (Kezal) Verkochte Bruid).&quot;</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""42c0e446-242a-4586-bc81-2d84e79f38bd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""accbccfd-2ba4-4ccf-a806-3c94d53e3899"", ""inverseOntologyProperty"": """"}]"
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,e73_Copyrights,,,,,,,1896.0,2011,No Known Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Antwerpen,,,Antwerpen (Antwerpen),au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,Antwerpen (Arrondissement Antwerpen),au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100139,5eba8578-9f35-5e2e-a844-9bfdea6f5119,au::100141,au::100141,remarks,Nederlands,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18960126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1896-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,tg:lhph:25940,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Bernard Tokkie als Kezal in &quot;De Verkochte Bruid&quot; van B. Smetana.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000024886,referentienummer,,False,,,,,,,,,,,,,
c38a41ae-8c24-5d89-95f2-18125652ba50,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:25940,brocade id,,False,,,,,,,,,,,,,
