ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,source_date,Copyright Revision Date,Copyright Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,au_code,g_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,matched on,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type,Creation Time Span Source Note,End Date Note,End Date Note Type,End Date Note Language,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Code,Legacy Information Value,Legacy Information Type, card,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Transactions
15821feb-1afa-5b36-b3d9-591e5daa2175,tg:lhph:31787,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:31787,record identifiers,https://data.letterenhuis.be/ark:/24970/15821feb-1afa-5b36-b3d9-591e5daa2175,object identifier,Foto's,
15821feb-1afa-5b36-b3d9-591e5daa2175,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b1d60660-bff4-4d82-b9f7-dc269537a28a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d61e74d7-2d71-4927-99c1-702bad1e4565"", ""inverseOntologyProperty"": """"}]"
15821feb-1afa-5b36-b3d9-591e5daa2175,tg:lhph:31787,e73_Copyrights,,,,,,,1966.0,2081,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,tg:lhph:31787_#1,e73_CreationPlacesSource_lhph,1,,,,,,,,,,,,,,,,,,,,,lhph,Dendermonde,,,Dendermonde (Oost-Vlaanderen),au::100579,0c6b48a2-64e3-533a-95dc-6ebd9f9f58b1,Dendermonde (Dendermonde),au::100585,9ed596d3-69bf-570b-8ef5-b04edda373a8,au::100579,0c6b48a2-64e3-533a-95dc-6ebd9f9f58b1,au::100585,au::100585,remarks,Nederlands,"dlod={""name"":""Dendermonde (Dendermonde)"",""ark"":""ark:/83110/x0/9ed596d3-69bf-570b-8ef5-b04edda373a8"",""uri"":""/subjects/10762595"",""id"":""au::100585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,tg:lhph:31787,e73_CreationTimeSpanSourceNotes,0,id/date.exposure/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19661100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,tg:lhph:31787,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,tg:lhph:31787,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Vlaamsch nationaal jeugdverbond; Boek-en-Kunst-tentoonstelling.</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000030689,referentienummer,,False,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhph:31787,brocade id,,False,,,,,,,,,,,,,
15821feb-1afa-5b36-b3d9-591e5daa2175,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:31787/N,brocade url,,False,,,,,,,,,,,,,
