ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:35865,https://data.letterenhuis.be/ark:/24970/2fe464f2-e6dc-5d43-a390-61f5e0075f7b,Affiches,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,2088,In Copyright
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19731015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19731111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aluminium schilderijen- en sculpturen / De Tinne Pot,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1973-10-15,1973-11-11,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865_#2,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,99596b2b-2b42-50f2-8ec3-d578638b6d71,au::100105:1,tg:lhps:35865_#2,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,99596b2b-2b42-50f2-8ec3-d578638b6d71,au::100105:1,tg:lhps:35865_#1,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000035036,referentienummer,False,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:35865,brocade id,False,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:35865/N,brocade url,False,,,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""05865def-4365-52e7-96da-303460d03c79"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4845d184-350e-4d1d-ab54-cb9225c4f6c7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_MaterialRecords,2,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d01cc21e-1b13-589d-b902-4bb5cd04e515"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0ac025a-9bb0-4fc6-8feb-8c657749c57c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
2fe464f2-e6dc-5d43-a390-61f5e0075f7b,tg:lhps:35865,e73_OriginalBrocade,,,au::18462,,,,lhps,,,d56b46c7-0a41-5a65-b0c8-e05b2271ab83,kw,,au::18462:1,au::18462g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1975434"",""au::18462"",""au::18462:1"",""ark:/83110/x0/d56b46c7-0a41-5a65-b0c8-e05b2271ab83"",""De Tinne Pot""],""name"":""De Tinne Pot"",""ark"":""ark:/83110/x0/d56b46c7-0a41-5a65-b0c8-e05b2271ab83"",""uri"":""/agents/corporate_entities/1975434"",""id"":""au::18462:1"",""isCapacity"":false}",ark:/83110/x0/d56b46c7-0a41-5a65-b0c8-e05b2271ab83,agent,,,,,,,,,
