ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:21049,https://data.letterenhuis.be/ark:/24970/cea2065a-1dc9-530e-aa78-bc72d47fc055,Affiches,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,2092,In Copyright
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19770602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19770702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hoenraet  
Belgisches Haus Koln",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1977-06-02,1977-07-02,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049_#2,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Keulen,,au::102247:1,tg:lhps:21049_#2,"dlod={""name"":""Keulen (Kreisfreie Stadt Köln)"",""ark"":""ark:/83110/x0/b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc"",""uri"":""/subjects/10940429"",""id"":""au::102247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,tg:lhps:21049_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Keulen,,au::102247:1,tg:lhps:21049_#1,"dlod={""name"":""Keulen (Kreisfreie Stadt Köln)"",""ark"":""ark:/83110/x0/b05af1d5-fb9e-5ec8-b2d1-b80d5a3f09fc"",""uri"":""/subjects/10940429"",""id"":""au::102247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000020419,referentienummer,False,,,,,,,,,,,,,,,
cea2065a-1dc9-530e-aa78-bc72d47fc055,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:21049,brocade id,False,,,,,,,,,,,,,,,
