ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:41901,https://data.letterenhuis.be/ark:/24970/f68adea2-d5d1-5641-878d-7d980df36162,Affiches,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,2108,In Copyright
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19930916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19931003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Greek Classical Theatre  
Its influence in Europe  
Greece in Antwerpen '93",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1993-09-16,1993-10-03,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:41901_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000037867,referentienummer,False,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:41901,brocade id,False,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:41901/N,brocade url,False,,,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""161d5af2-7107-522b-9783-77d1b3959b87"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6425898-058d-4f27-936d-cd0486190dc3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
f68adea2-d5d1-5641-878d-7d980df36162,tg:lhps:41901,e73_OriginalBrocade,,,au::532,,,,lhps,,,fe90f20a-cc88-5c50-b3bd-2a3ed86131f9,kw,,au::532:1,au::532g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/56924"",""au::532"",""au::532:1"",""ark:/83110/x0/fe90f20a-cc88-5c50-b3bd-2a3ed86131f9"",""Antwerpen 93""],""name"":""Antwerpen 93"",""ark"":""ark:/83110/x0/fe90f20a-cc88-5c50-b3bd-2a3ed86131f9"",""uri"":""/agents/corporate_entities/56924"",""id"":""au::532:1"",""isCapacity"":false}",ark:/83110/x0/fe90f20a-cc88-5c50-b3bd-2a3ed86131f9,agent,,,,,,,,,
