ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11054,https://data.letterenhuis.be/ark:/24970/98748ea4-518a-572c-871a-711ccf844112,Affiches,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,2111,In Copyright
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_CreationActors,,,au::48446,,,,lhps,lhps,Affiche,295e0a19-4d97-5c91-85d2-03c5448f49ce,ds,designers,au::48446:1,au::48446g:1,,"dlod={""suggest"":[""/agents/people/5183722"",""au::48446"",""au::48446:1"",""ark:/83110/x0/295e0a19-4d97-5c91-85d2-03c5448f49ce"",""Dirk Henrard""],""name"":""Dirk Henrard"",""ark"":""ark:/83110/x0/295e0a19-4d97-5c91-85d2-03c5448f49ce"",""uri"":""/agents/people/5183722"",""id"":""au::48446:1"",""isCapacity"":false}",ark:/83110/x0/295e0a19-4d97-5c91-85d2-03c5448f49ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19960216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19960303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KJT / Garuma / Opkomst en ondergang van een voetbalheld / een hedendaagse opera met live muziek / door Ad de Bont / muziek: Guus Ponsioen  
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1996-02-16,1996-03-03,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:11054_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000010810,referentienummer,False,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:11054,brocade id,False,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:11054/N,brocade url,False,,,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c4fe0638-3326-5b98-b3d2-04490ffd070a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""de0cb441-4169-4ad6-82c3-70c51b781891"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
98748ea4-518a-572c-871a-711ccf844112,tg:lhps:11054,e73_OriginalBrocade,,,au::10464,,,,lhps,,,a153420f-a2a5-5a6f-93d1-25919a598aab,kw,,au::10464:1,au::10464g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1119648"",""au::10464"",""au::10464:1"",""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""Koninklijk Jeugdtheater Antwerpen""],""name"":""Koninklijk Jeugdtheater Antwerpen"",""ark"":""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""uri"":""/agents/corporate_entities/1119648"",""id"":""au::10464:1"",""isCapacity"":false}",ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab,agent,,,,,,,,,
