ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11567,https://data.letterenhuis.be/ark:/24970/82cc6b42-a1b2-517a-935d-4bef559b1965,Affiches,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0,2113,In Copyright
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_CreationActors,,,au::48704,,,,lhps,lhps,Affiche,25708bbe-3ced-5183-bd23-20e0646b01bb,ds,designers,au::48704:1,au::48704g:1,,"dlod={""suggest"":[""/agents/people/5211328"",""au::48704"",""au::48704:1"",""ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb"",""Gert Audenaert""],""name"":""Gert Audenaert"",""ark"":""ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb"",""uri"":""/agents/people/5211328"",""id"":""au::48704:1"",""isCapacity"":false}",ark:/83110/x0/25708bbe-3ced-5183-bd23-20e0646b01bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19981115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19981129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Griekse Muziek / Van Byzantijns tot Café Aman / 3 Concerten ism. Sfinks / Grieks-Byzantijns Koor / Maryo en Lizeta Kalimeri / Nikos Grapsas / deSingel,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1998-11-15,1998-11-29,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:11567_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000011247,referentienummer,False,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:11567,brocade id,False,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:11567/N,brocade url,False,,,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f3dba8e7-b79f-5593-ac8f-80548acc1f70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8761e70f-86b6-4a5d-848e-432b722fe1db"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_OriginalBrocade,,,au::16897,,,,lhps,,,9ada198f-68cb-53ac-985d-10f8e42c461e,kw,,au::16897:1,au::16897g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1807979"",""au::16897"",""au::16897:1"",""ark:/83110/x0/9ada198f-68cb-53ac-985d-10f8e42c461e"",""Sfinksfestival""],""name"":""Sfinksfestival"",""ark"":""ark:/83110/x0/9ada198f-68cb-53ac-985d-10f8e42c461e"",""uri"":""/agents/corporate_entities/1807979"",""id"":""au::16897:1"",""isCapacity"":false}",ark:/83110/x0/9ada198f-68cb-53ac-985d-10f8e42c461e,agent,,,,,,,,,
82cc6b42-a1b2-517a-935d-4bef559b1965,tg:lhps:11567,e73_OriginalBrocade,,,au::16966,,,,lhps,,,2115a8a0-5777-58c6-a408-37cdaa90e475,kw,,au::16966:1,au::16966g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/1815362"",""au::16966"",""au::16966:1"",""ark:/83110/x0/2115a8a0-5777-58c6-a408-37cdaa90e475"",""deSingel""],""name"":""deSingel"",""ark"":""ark:/83110/x0/2115a8a0-5777-58c6-a408-37cdaa90e475"",""uri"":""/agents/corporate_entities/1815362"",""id"":""au::16966:1"",""isCapacity"":false}",ark:/83110/x0/2115a8a0-5777-58c6-a408-37cdaa90e475,agent,,,,,,,,,
