ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:10832,https://data.letterenhuis.be/ark:/24970/66ba8abd-88c4-5643-a2f5-b290a23206c4,Affiches,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,2083,In Copyright
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,e73_CreationActors,,,au::2216,,,,lhps,lhps,Affiche,0eb07cfd-77e6-5a03-b90e-b634b4ac2d26,ds,designers,au::2216:1,au::2216g:1,,"dlod={""suggest"":[""/agents/people/237112"",""au::2216"",""au::2216:1"",""ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26"",""John Bogaerts""],""name"":""John Bogaerts"",""ark"":""ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26"",""uri"":""/agents/people/237112"",""id"":""au::2216:1"",""isCapacity"":false}",ark:/83110/x0/0eb07cfd-77e6-5a03-b90e-b634b4ac2d26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19681116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19681202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,KNS / John Arden / Parels voor de Zwijnen / Regie: François Beukelaers / Vertaling en bewerking: H.C. Pernath / Decor: John Bogaerts / Kostuums: Yen Pernath / Liederen: Wannes van de Velde / Dinsdag 3 december: / Gastvoorstelling Zuidelijk Toneel Globe / John Arden / De Jongste Dag / Regie: Ton Lutz,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1968-11-16,1968-12-02,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,tg:lhps:10832_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:10832_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000010607,referentienummer,False,,,,,,,,,,,,,,,
66ba8abd-88c4-5643-a2f5-b290a23206c4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:10832,brocade id,False,,,,,,,,,,,,,,,
