ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:60227,https://data.letterenhuis.be/ark:/24970/7b712236-9f89-53d5-b8ea-938c1e34747f,Affiches,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Artwork by ellegraphics.com</p>
","<p>Artwork by ellegraphics.com</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Copyright Undetermined
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,00001123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandrine / That's me / Ancienne Belgique,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,uuuu-11-23,,circa,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,,99596b2b-2b42-50f2-8ec3-d578638b6d71,au::100105:1,tg:lhps:60227_#1,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000056018,referentienummer,False,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:60227,brocade id,False,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:60227/N,brocade url,False,,,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""41641d83-34c5-5b9c-aefc-51a64f431766"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a6a3c8c3-9979-4681-8b56-05f9d3dadc30"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_OriginalBrocade,,,au::13368,,,,lhps,,,1c1bccab-25a0-5e69-a59c-4f0f764b0a08,kw,,au::13368:1,au::13368g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""name"":""Muziek"",""ark"":""ark:/83110/x0/1c1bccab-25a0-5e69-a59c-4f0f764b0a08"",""uri"":""/subjects/1430376"",""id"":""au::13368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""topic""}",ark:/83110/x0/1c1bccab-25a0-5e69-a59c-4f0f764b0a08,topic,,,,,,,,,
7b712236-9f89-53d5-b8ea-938c1e34747f,tg:lhps:60227,e73_OriginalBrocade,,,au::415,,,,lhps,,,dbe72fb1-af44-5642-9eca-0995ac9ecd74,kw,,au::415:1,au::415g:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/44405"",""au::415"",""au::415:1"",""ark:/83110/x0/dbe72fb1-af44-5642-9eca-0995ac9ecd74"",""Ancienne Belgique""],""name"":""Ancienne Belgique"",""ark"":""ark:/83110/x0/dbe72fb1-af44-5642-9eca-0995ac9ecd74"",""uri"":""/agents/corporate_entities/44405"",""id"":""au::415:1"",""isCapacity"":false}",ark:/83110/x0/dbe72fb1-af44-5642-9eca-0995ac9ecd74,agent,,,,,,,,,
