ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Creation Actor Role,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Event Start Date,Event End Date,Event Start Date Type,Event End Date Type,Event Start Date Note,Event Start Date Note Type,Event Start Date Note Language,Event End Date Note,Event End Date Note Type,Event End Date Note Language,Documented Event Type,Creation Time Span Source Note,Description,Description Type,Description Language,db,Documented Event Place Order,source_place_name,source_au_uuid,match_id,record_id,Documented Event Place Name Widget,Documented Event Place Note,Documented Event Place Note Language,Documented Event Place Note Type,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:29488,https://data.letterenhuis.be/ark:/24970/569a2347-0d14-5d47-bc1e-51dc83d87b00,Affiches,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,2073,In Copyright
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,19580322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koninklijke Poppenschouwburg Van Campen / Antwerps folklore klein toneel der Van Campen / C. Van Campen / Christoffel Plantin / De gtootste Antwerpse drukker uit de XVIe eeuw,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488,e73_DocumentedEvents,,,,,,,,,,,,,,,,,,1958-03-22,,,,,,,,,,related events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488_#1,e73_DocumentedEventsPlaces_lhps,,place_csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lhps,1.0,Antwerpen,,au::100141:1,tg:lhps:29488_#1,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ps/000028799,referentienummer,False,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhps:29488,brocade id,False,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhps:29488/N,brocade url,False,,,,,,,,,,,,,,,
569a2347-0d14-5d47-bc1e-51dc83d87b00,tg:lhps:29488,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e75513da-0947-51f5-98f6-fa9c14bcd556"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8f047e52-4713-4659-9cf3-a99576307af1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,
