ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:63212,record identifiers,https://data.letterenhuis.be/ark:/24970/187214a3-0734-5e99-8c99-bda6dad9ca04,object identifier,Brieven,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""96ed26ff-78b0-4df1-8b4d-669632b258fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23fc0764-1a94-446b-80da-6b09bb315b62"", ""inverseOntologyProperty"": """"}]"
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1955,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000060562,referentienummer,False,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:63212,brocade id,False,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:63212/N,brocade url,False,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 brgr,groepsbeschrijving,False,1,brgr,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f6572dd2-8c29-509e-bbe9-c0aab1fe21ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3eed05c-e1c7-419e-a08b-fd8099c5dfc4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_Titles,,,au::7733,,,,lhbr,lhbr,Brief,c675a24e-457d-5bc9-9c72-9640bb831c37,bs,,au::7733:1,au::7733g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/827431"",""au::7733"",""au::7733:1"",""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""Jozef Goossenaerts"",""ark:/83110/x0/d1b74417-2c7c-528f-a869-44c25ad110e1""],""name"":""Jozef Goossenaerts"",""ark"":""ark:/83110/x0/d1b74417-2c7c-528f-a869-44c25ad110e1"",""uri"":""/agents/people/827431"",""id"":""au::7733:1"",""resourceArk"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187214a3-0734-5e99-8c99-bda6dad9ca04,tg:lhbr:63212,e73_Titles,,,au::32163,,,,lhbr,lhbr,Brief,97354994-8c1b-58b3-b474-1f5393e93d7d,co,,au::32163:1,au::32163g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/3441441"",""au::32163"",""au::32163:1"",""ark:/83110/x0/97354994-8c1b-58b3-b474-1f5393e93d7d"",""Herman Persijn"",""ark:/83110/x0/ba539f3d-6e9a-532e-a448-a14d7357369d""],""name"":""Herman Persijn"",""ark"":""ark:/83110/x0/ba539f3d-6e9a-532e-a448-a14d7357369d"",""uri"":""/agents/people/3441441"",""id"":""au::32163:1"",""resourceArk"":""ark:/83110/x0/97354994-8c1b-58b3-b474-1f5393e93d7d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97354994-8c1b-58b3-b474-1f5393e93d7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
