ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:85,https://data.museumplantinmoretus.be/ark:/11975/b4a763ce-8d74-5371-8c61-5f1e51af8da7,Foto's,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,Places,,,,,,,,,,1,id/place.place,['s-Gravenhage] / [Amsterdam],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dc973428-57f4-4b8c-bed3-e1ffd64873af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d7a85a2d-2030-4a50-b66a-7edcacb7eb5f"", ""inverseOntologyProperty"": """"}]"
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,id/date.exposure/so,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,e73_Descriptions,,,,,,,,,,,id.desc,,,,,,,,,,,,,"*Proeve van letteren, van eene compleete boek-drukkerye, van Hendrik van Teeckelenburgh* (Hendrik van Teeckelenburgh, 's-Gravenhage, 1796)",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,,,,e73_LegacyInformation,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000074,referentienummer,False,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,,,,e73_LegacyInformation,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:85,brocade id,False,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,,,,e73_LegacyInformation,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:85/N,brocade url,False,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,,,,e73_MaterialRecords,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d6b252ef-ee08-5ecd-880d-16a33f37ae65"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5110bcf3-6932-4d1d-b817-2defe666abe8"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
