ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:34,https://data.museumplantinmoretus.be/ark:/11975/9bed1aae-f750-5292-b08d-0a4568e0ffca,Foto's,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f54b8d5c-12fb-4bf3-a87a-98c91184537c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b0f01416-5f48-4cf9-8bf9-7d01247602ad"", ""inverseOntologyProperty"": """"}]"
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,id/date.exposure/so,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,,,,e73_Descriptions,,,,,,,,,,,id.desc,,,,,,,,,,,,,"Op de microfilm staan meerdere fragmenten uit meerdere werken:     
1) *Le tombeau de Marguerite* (Paris, 1551, Fezandat, Granjon)     
2) *Le premier livre de sermont* (Paris, 1549, M. Fezandat)     
3) *Hecatongraphie* (Paris, 1543, Denis Janot)    
4) *Novuum testamentum* (Paris, 1549, J. Depuis)     
5) *Le premier livre de vers Marc Claude* (Paris, 1561, Fezandat) 
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,,,,,e73_LegacyInformation,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000023,referentienummer,False,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,,,,,e73_LegacyInformation,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:34,brocade id,False,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,,,,,e73_LegacyInformation,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:34/N,brocade url,False,,,,,,,,,,,,,,
9bed1aae-f750-5292-b08d-0a4568e0ffca,tg:mpmph:34,,,,e73_MaterialRecords,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e65fbbc6-bf16-5bd2-9202-027996932153"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd34826e-7a6e-47bb-9dda-947332607130"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
