ResourceID,brocade.id,museum,dataset,resource_model,card,ire.isaar.uuid,source_ire_type,Creation Actor Role,source_code,ire.isaar.id,place_au_code,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,order,source_field,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,Creation Time Span Source Note,Depicted Item Role,Depicted Item Note,Depicted Item Widget,Depicted Item Identifier,Depicted Item Type,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,,,,AA,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:60,https://data.museumplantinmoretus.be/ark:/11975/8aead454-2ce8-5c0b-87eb-221f9edfd0e7,Foto's,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,,,,,e73_ChangeHistoryRelations,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""672bf27a-88c1-46c7-a69d-d5ae1cf0cf9c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7a99874-03a1-4652-93bb-72e2263a7914"", ""inverseOntologyProperty"": """"}]"
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,,,,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,mpm,mpmph,Foto,e73_CreationActors,0a7be828-2e65-544a-be43-c17268c049de,av,originators (administrative),au::19884,au::19884:1,au::19884g:1,,"dlod={""suggest"":[""/agents/people/2127588"",""au::19884"",""au::19884:1"",""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""Hendrik Vervliet""],""name"":""Hendrik Vervliet"",""ark"":""ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de"",""uri"":""/agents/people/2127588"",""id"":""au::19884:1"",""isCapacity"":false}",ark:/83110/x0/0a7be828-2e65-544a-be43-c17268c049de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,,,,e73_CreationTimeSpanSourceNotes,,,,,,,,,,0,id/date.exposure/so,,,,,,,19600000,,,,,,,,,,,,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,,,,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,,,,e73_Descriptions,,,,,,,,,,,id.desc,,,,,,,,,,,,,Vijftien microfilms met epigrafische vormgeving en inscripties uit Romeinse tijd,descriptive note,Nederlands,,,,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,,,,,e73_LegacyInformation,,,,,,,,,,0,id.objectNumber,,,,,,,,,,,,,,,,BE-ANN00/ph/000000049,referentienummer,False,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,,,,,e73_LegacyInformation,,,,,,,,,,1,brocade.id,,,,,,,,,,,,,,,,tg:mpmph:60,brocade id,False,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,,,,,e73_LegacyInformation,,,,,,,,,,1,brocade.url,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:60/N,brocade url,False,,,,,,,,,,,,,,
8aead454-2ce8-5c0b-87eb-221f9edfd0e7,tg:mpmph:60,,,,e73_MaterialRecords,,,,,,,,,,1,materialRecords,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b09dc0df-97a1-58d6-859c-46d173698b9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8dd2ffc-6275-42cc-882c-f0c8a3ab3e0e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,
