ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2072,https://data.rubenianum.be//ark:/86530/d27ce0b6-1ca2-5b23-92d8-ad197022df0f,Foto's,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2065,Verwijzing naar Grossmann object,,70f0ffd2-bd1b-5e8a-b6a5-54bce2ba02fc,"[{""resourceId"": ""70f0ffd2-bd1b-5e8a-b6a5-54bce2ba02fc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""398fcaa9-56db-44db-985c-d93c236d445a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5c0138da-8835-4a35-84d8-231573e5f408"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6444ee3-22a9-4b18-b1d7-cbb9f742b9a4"", ""inverseOntologyProperty"": """"}]"
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"2 zw/w foto's van het geheel: BRUEGHEL; [Foto 1] Panel, 37 3/4 x 49 1/4ins., 96 cms x 1m25cms. Marshall Spink 1962; [Foto 2] Panel 37 1/2 x 48 1/2ins.; 4 details.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002072,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4306</priref>
			<number>AFG_056_016</number>
			<part_of_reference>AFG_056_009</part_of_reference>
			<content>2 zw/w foto's van het geheel: BRUEGHEL; [Foto 1] Panel, 37 3/4 x 49 1/4ins., 96 cms x 1m25cms. Marshall Spink 1962; [Foto 2] Panel 37 1/2 x 48 1/2ins.; 4 details.</content>
			<object.object_number>AFG_056</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Crucifixion Spink 1962.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Lost Pictures: Crucifixion</object.title>
			<keyword>Spink, C. Marshall</keyword>
			<object.creator/>
			<input.date>2013-03-14</input.date>
			<edit.date>2014-10-23</edit.date>
			<edit.date>2014-10-23</edit.date>
			<edit.date>2013-03-14</edit.date>
			<edit.date>2013-03-14</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>10:39:41</edit.time>
			<edit.time>10:37:53</edit.time>
			<edit.time>10:43:58</edit.time>
			<edit.time>10:43:25</edit.time>
			<input.time>10:40:37</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2072,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2072/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cafccef6-17fd-5ba4-810b-de2edbdac6cf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c299929-244d-42be-9659-3d83b8ee1cf7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,e73_OriginalBrocade,,,au::37551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rub,9c9d51cf-2e5c-51bd-a1c3-f73306103df0,kw,keywords,au::37551:1,au::37551g:1,,"dlod={""suggest"":[""/agents/people/4017957"",""au::37551"",""au::37551:1"",""ark:/83110/x0/9c9d51cf-2e5c-51bd-a1c3-f73306103df0"",""C. Marshall Spink""],""name"":""C. Marshall Spink"",""ark"":""ark:/83110/x0/9c9d51cf-2e5c-51bd-a1c3-f73306103df0"",""uri"":""/agents/people/4017957"",""id"":""au::37551:1"",""isCapacity"":false}",ark:/83110/x0/9c9d51cf-2e5c-51bd-a1c3-f73306103df0,agent,,,,,,,,,,,,,
d27ce0b6-1ca2-5b23-92d8-ad197022df0f,tg:rubgr:2072,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_056_016,repository numbers,,,,,,,,,,,
