ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2368,https://data.rubenianum.be//ark:/86530/22ebc023-6a5f-553b-858a-87caac427453,Foto's,,,,
22ebc023-6a5f-553b-858a-87caac427453,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6b63a833-c3e7-4ef2-82e3-b7d87d6a1cad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5429d8a-e592-4899-b95f-aad4beed88de"", ""inverseOntologyProperty"": """"}]"
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto. [Notitie FG]: 'Mrs. Burgess, Windermere.'",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002368,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4611</priref>
			<number>AFG_077_052</number>
			<content>1 zw/w foto. [Notitie FG]: 'Mrs. Burgess, Windermere.'</content>
			<object.object_number>AFG_077</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Grossmann 242</object.title>
			<object.creator>Breughel, Jan I</object.creator>
			<input.date>2013-06-07</input.date>
			<edit.date>2014-11-28</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>12:13:43</edit.time>
			<input.time>09:55:31</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2368,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2368/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8dd0d252-8e45-5cf4-b800-8f58d96edb9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0174388-b553-4d24-a6e6-b0b8c3070231"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_077_052,repository numbers,,,,,,,,,,,
22ebc023-6a5f-553b-858a-87caac427453,tg:rubgr:2368,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_077_052,titles proper,Dutch (language),,,,,,,,
