ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2165,https://data.rubenianum.be//ark:/86530/e82587e5-dc98-5ada-b31f-309046254ecb,Foto's,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e9b90372-f8ff-4bdd-8ca3-c20dadf748e8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cab4ac3f-ffb4-4f83-b5a2-a8d3a1bcea13"", ""inverseOntologyProperty"": """"}]"
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto met stempel en notitie FG: Musée Fabre, Montpellier. Diam. 16 cm. Glück, Large Bruegel Book.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Montpellier, Musée Fabre",,,,,,,,,,,,,,,,,,,,,,,,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002165,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4400</priref>
			<number>AFG_060_007</number>
			<content>1 zw/w foto met stempel en notitie FG: Mus&#233;e Fabre, Montpellier. Diam. 16 cm. Gl&#252;ck, Large Bruegel Book.</content>
			<object.object_number>AFG_060</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Single Heads (after P.B.I)(P.B.II &amp; others)</object.title>
			<keyword>Gl&#252;ck, Gustav</keyword>
			<keyword>Montpellier, Mus&#233;e Fabre</keyword>
			<object.creator/>
			<input.date>2013-04-11</input.date>
			<edit.date>2014-10-24</edit.date>
			<edit.date>2013-04-11</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:14:27</edit.time>
			<edit.time>15:13:22</edit.time>
			<input.time>15:12:23</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2165,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2165/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
e82587e5-dc98-5ada-b31f-309046254ecb,tg:rubgr:2165,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f095c739-38bb-5f40-8e88-465e52e8c8ab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8cfe4869-6452-4b22-a743-30916b1b69a3"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
