ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e337cb00-4f66-5db2-95ea-05f0be605760,tg:rubgr:3318,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3318,https://data.rubenianum.be//ark:/86530/e337cb00-4f66-5db2-95ea-05f0be605760,Foto's,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e9a51e16-10a3-42a0-954b-0d3d400c8c31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""57e35ae8-cd0b-4fbd-aac7-4bf62e6a3c16"", ""inverseOntologyProperty"": """"}]"
e337cb00-4f66-5db2-95ea-05f0be605760,tg:rubgr:3318,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
e337cb00-4f66-5db2-95ea-05f0be605760,tg:rubgr:3318,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"2 zw/w foto's van het geheel: [Stempel ACL]; [Notitie in onbekend handschrift]: 'St. Anthony, Rome, Colonna.'; [zonder stempel] see lit. [Enrico CASTELLI (ed.), L' umanesimo e il] demoniaco nell'arte. [Atti del II Congresso internazionale di studi umanistici, Roma 1952, Roma 1953].",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,tg:rubgr:3318,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Castelli, Enrico",,,,,,,,,,,,,,,,,,,,,,,,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003318,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5570</priref>
			<number>AFG_092_048</number>
			<content>2 zw/w foto's van het geheel: [Stempel ACL]; [Notitie in onbekend handschrift]: 'St. Anthony, Rome, Colonna.'; [zonder stempel] see lit. [Enrico CASTELLI (ed.), L' umanesimo e il] demoniaco nell'arte. [Atti del II Congresso internazionale di studi umanistici, Roma 1952, Roma 1953].</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<keyword>Castelli, Enrico</keyword>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-08-11</edit.date>
			<edit.date>2014-06-17</edit.date>
			<edit.date>2014-06-17</edit.date>
			<edit.date>2014-06-17</edit.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:12:23</edit.time>
			<edit.time>13:52:23</edit.time>
			<edit.time>13:51:26</edit.time>
			<edit.time>13:50:10</edit.time>
			<edit.time>13:48:40</edit.time>
			<input.time>13:47:17</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3318,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3318/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
e337cb00-4f66-5db2-95ea-05f0be605760,tg:rubgr:3318,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""70ba9f40-7938-53eb-b82a-bc919aeeb279"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e591ad8a-c396-4359-932f-62c3881d1fbc"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
