ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:231,https://data.rubenianum.be//ark:/86530/fcb9061a-6de6-5007-9932-c937b7042d63,Foto's,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c894d532-93e8-4b3a-bf0a-25f953e1b2eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fe4046f-3e34-40bb-9dab-c062700448cc"", ""inverseOntologyProperty"": """"}]"
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"[2 foto's] [foto 1][handschrift a] nr. 3: Pieter Brueghel [sic] d.Ä, Die Anbetung der Könige, Brüssel, Musée des Beaux Arts; [handschrift b] Badt-Festschrift, Beitrag 8, Grossmann; [foto 2] [handschrift c]Abb. 4. Anbetung der Könige, Wandteppich im Vatican, [handschrift b] Badt-Festschrift, Beitrag 8, Grossmann.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:13233632,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_ExternalRelationsExtras,a::rub.8,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,262343,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,wandtapijten,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Badt, Kurt",,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,tg:rubgr:231,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rome, Vaticaanstad, Monumenti, Musei e Gallerie Pontificie",,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb9061a-6de6-5007-9932-c937b7042d63,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000231,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
