ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3294,https://data.rubenianum.be//ark:/86530/4d1308ff-b544-5f1d-853a-da576b18f3f4,Foto's,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:3288,Verwijzing naar Grossmann object,,c51452dd-b104-55be-867c-cdbde556f1fa,"[{""resourceId"": ""c51452dd-b104-55be-867c-cdbde556f1fa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ad1f430c-dc1e-4267-a0b9-b8070eaac0e5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""825710b4-4fc3-43cc-a698-b6da1c465472"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cc99a938-eb97-420e-840c-724f91b90d5d"", ""inverseOntologyProperty"": """"}]"
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto van het geheel; 1 detail[Stempel ACL] Kermesse de St. Georges, Brussels, Ministry [...]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003294,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5546</priref>
			<number>AFG_092_024</number>
			<part_of_reference>AFG_092_018</part_of_reference>
			<content>1 zw/w foto van het geheel; 1 detail[Stempel ACL] Kermesse de St. Georges, Brussels, Ministry [...]</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Copies after Lost pictures and imitations of them &amp; Compositions [?] based on Bruegel. Comparative material.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<edit.date>2014-06-17</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:32:40</edit.time>
			<input.time>11:31:55</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3294,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3294/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4ec4ed5e-ae32-5177-bbd6-bde02b601570"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dfca0a1b-bdd3-4db4-9539-b1787f1653bf"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_024,repository numbers,,,,,,,,,,,
4d1308ff-b544-5f1d-853a-da576b18f3f4,tg:rubgr:3294,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_024,titles proper,Dutch (language),,,,,,,,
