ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3277,https://data.rubenianum.be//ark:/86530/e55979f7-091f-5581-a971-1079137bee29,Foto's,,,,
e55979f7-091f-5581-a971-1079137bee29,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bde05df8-99a3-4bad-a949-80368d468d5b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6b485a0a-8778-4c42-8655-bf0374338986"", ""inverseOntologyProperty"": """"}]"
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto: [Stempel Paul Bijtebier]. Sold at Giroux, Brussels, 2-3-1957.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003277,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5529</priref>
			<number>AFG_092_007</number>
			<content>1 zw/w foto: [Stempel Paul Bijtebier]. Sold at Giroux, Brussels, 2-3-1957.</content>
			<object.object_number>AFG_092</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>Wrong or doubtful Attributions except Jan Brueghel. Copies after Lost Pictures &amp; after extant Works. Grossmann 242</object.title>
			<object.creator/>
			<input.date>2014-06-17</input.date>
			<input.name>Centrum</input.name>
			<input.time>10:24:51</input.time>
			<input.source>archive</input.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3277,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3277/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d3de3ebc-30ac-5c67-8c83-80277fcf9198"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d74acb01-5d83-4644-b7cc-d36ccdf94f14"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_007,repository numbers,,,,,,,,,,,
e55979f7-091f-5581-a971-1079137bee29,tg:rubgr:3277,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_092_007,titles proper,Dutch (language),,,,,,,,
