ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2695,https://data.rubenianum.be//ark:/86530/d4663e4d-39e5-56a2-8e09-5a62000a7877,Foto's,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,gerelateerd object,tg:rubgr:2696,Verwijzing naar Grossmann object,,ca24e4f9-8722-52f5-9f6c-c1eacf24300d,"[{""resourceId"": ""ca24e4f9-8722-52f5-9f6c-c1eacf24300d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c4b92cc-fa49-43f7-99ec-19d430f78b28"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,e73_AssociatedRecords,2,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:2688,Verwijzing naar Grossmann object,,927fb954-e86d-5364-a6a2-8cef077ef624,"[{""resourceId"": ""927fb954-e86d-5364-a6a2-8cef077ef624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""966ff7e5-f993-429d-a307-6d3565c66fdb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""dc3c0e27-e1a9-493e-909f-5a8a068d2067"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6889d709-fe84-4f82-ac1a-522d73b78fdb"", ""inverseOntologyProperty"": """"}]"
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
d4663e4d-39e5-56a2-8e09-5a62000a7877,tg:rubgr:2695,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zw/w foto met stempel University of London, The Warburg Institute. [Notitie FG] 14. P. Coeck.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002695,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4937</priref>
			<number>AFG_085_008</number>
			<part_of_reference>AFG_085_001</part_of_reference>
			<content>1 zw/w foto met stempel University of London, The Warburg Institute. [Notitie FG] 14. P. Coeck.</content>
			<object.object_number>AFG_085</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Korte inhoud: Vraagt informatie over een tekening uit de recente catalogus van Peter Stevens [sic], n&#176; 32 maand februari. Vraagt duiding over de inscripties die mogelijk in twee verschillende inktsoorten genoteerd werden.</part_of.title>
			<related_object.title>1 zw/w foto met stempel University of London, The Warburg Institute. [Notitie FG] F. Grossmann.</related_object.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>""Months"" Comparative Material</object.title>
			<keyword>Coecke van Aelst, Pieter I</keyword>
			<object.creator/>
			<input.date>2014-02-21</input.date>
			<edit.date>2014-02-21</edit.date>
			<edit.date>2014-02-21</edit.date>
			<edit.date>2014-02-21</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<related_object.reference>AFG_085_009</related_object.reference>
			<edit.time>15:48:34</edit.time>
			<edit.time>15:45:38</edit.time>
			<edit.time>15:45:04</edit.time>
			<input.time>15:43:31</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2695,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
d4663e4d-39e5-56a2-8e09-5a62000a7877,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2695/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
