ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1395,https://data.rubenianum.be//ark:/86530/931e776c-4cde-5a59-8092-a24eb9b837bb,Foto's,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f5d3d22c-b813-4ca3-9404-5c5b6e485e4e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a3fb869-2ed9-4728-ac18-bf43c57560f0"", ""inverseOntologyProperty"": """"}]"
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"7 zw/w foto's: [1 van het geheel]: In april 1962 owned by Commander HARBORD, canvas 45 3/4 x 66 1/4 with old inscription: P. BREUGHEL 1564; 5 details [genummerd; waarvan 2 o.v.v. 'original size']; 
[1 van het geheel]:  Tavola 109 x 162 'Predica di Sant. Giovanni Battista di 'Pietro Bruegel il vecchio firmata e datata: P. Bruegel 1565'; [toegevoegde vermelding FG]: Owner: Duca, Milan, see Classica d'Arte (1967)[= Giovanni Arpino (ed.) e.a., L'opera completa di Bruegel, (Classica dell'Arte; 7), Milano: Rizzoli], 1967 , N° 160, & [Leo] Puyvelde, La peinture flamande au siècle de Bosch & Bruegel, [Bruxelles: Editions Meddens, 1964], 1962.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:963530,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_ExternalRelationsExtras,a::rub.38,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,54753,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Harbord, Arthur Edward",,,,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Duca, Vittorio",,,,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001395,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3644</priref>
			<number>AFG_038_001</number>
			<content>7 zw/w foto's: [1 van het geheel]: In april 1962 owned by Commander HARBORD, canvas 45 3/4 x 66 1/4 with old inscription: P. BREUGHEL 1564; 5 details [genummerd; waarvan 2 o.v.v. 'original size']; 
[1 van het geheel]:  Tavola 109 x 162 'Predica di Sant. Giovanni Battista di 'Pietro Bruegel il vecchio firmata e datata: P. Bruegel 1565'; [toegevoegde vermelding FG]: Owner: Duca, Milan, see Classica d'Arte (1967)[= Giovanni Arpino (ed.) e.a., L'opera completa di Bruegel, (Classica dell'Arte; 7), Milano: Rizzoli], 1967 , N&#176; 160, &amp; [Leo] Puyvelde, La peinture flamande au si&#232;cle de Bosch &amp; Bruegel, [Bruxelles: Editions Meddens, 1964], 1962.</content>
			<object.object_number>AFG_038</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>The Sermon of St. John the Baptist</object.title>
			<keyword>Harbord, Arthur Edward</keyword>
			<keyword>Duca, Vittorio</keyword>
			<keyword>Puyvelde, L&#233;o van</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<documentation.author>Puyvelde, L&#233;o van</documentation.author>
			<input.date>2012-08-27</input.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2014-09-11</edit.date>
			<edit.date>2012-10-15</edit.date>
			<edit.date>2012-10-15</edit.date>
			<edit.date>2012-10-15</edit.date>
			<edit.date>2012-10-15</edit.date>
			<edit.date>2012-10-15</edit.date>
			<edit.date>2012-09-19</edit.date>
			<edit.date>2012-09-19</edit.date>
			<edit.date>2012-09-19</edit.date>
			<edit.date>2012-08-28</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<edit.date>2012-08-27</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<documentation.shelfmark/>
			<documentation.title>peinture flamande au si&#232;cle de Bosch et Breughel</documentation.title>
			<edit.time>09:51:12</edit.time>
			<edit.time>09:42:32</edit.time>
			<edit.time>09:41:28</edit.time>
			<edit.time>09:32:07</edit.time>
			<edit.time>11:03:30</edit.time>
			<edit.time>11:02:17</edit.time>
			<edit.time>10:06:20</edit.time>
			<edit.time>09:57:16</edit.time>
			<edit.time>09:31:12</edit.time>
			<edit.time>11:06:01</edit.time>
			<edit.time>11:04:34</edit.time>
			<edit.time>10:31:54</edit.time>
			<edit.time>11:08:03</edit.time>
			<edit.time>11:07:35</edit.time>
			<edit.time>10:55:49</edit.time>
			<edit.time>10:55:27</edit.time>
			<edit.time>10:55:03</edit.time>
			<edit.time>10:54:46</edit.time>
			<edit.time>10:46:29</edit.time>
			<edit.time>09:57:44</edit.time>
			<edit.time>09:55:12</edit.time>
			<input.time>09:55:00</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article>La</documentation.title.article>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1395,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1395/N,brocade url,False,,,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""33733393-78e4-5fa2-a4ca-f2158a28c2f4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef4a64b0-9570-4091-9562-de02338f2b33"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_OriginalBrocade,,,au::15317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rub,631077ff-8783-5f60-8ec6-5f5bcafe8f5f,kw,keywords,au::15317:1,au::15317g:1,,"dlod={""suggest"":[""/agents/people/1638919"",""au::15317"",""au::15317:1"",""ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f"",""Leo van Puyvelde""],""name"":""Leo van Puyvelde"",""ark"":""ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f"",""uri"":""/agents/people/1638919"",""id"":""au::15317:1"",""isCapacity"":false}",ark:/83110/x0/631077ff-8783-5f60-8ec6-5f5bcafe8f5f,agent,,,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_038_001,repository numbers,,,,,,,,,,,
931e776c-4cde-5a59-8092-a24eb9b837bb,tg:rubgr:1395,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_038_001,titles proper,Dutch (language),,,,,,,,
