ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,museum,ire.isaar.uuid,source_ire_type,Original Entity Type,ire.isaar.id,place_au_code,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:754,https://data.rubenianum.be//ark:/86530/379c31fe-8604-5592-b341-57c7d71fc6f1,Foto's,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:746,Verwijzing naar Grossmann object,,c7a63c4f-68c5-5880-8654-aebc9c88ae40,"[{""resourceId"": ""c7a63c4f-68c5-5880-8654-aebc9c88ae40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b072f9e2-43d5-4dd7-8a48-9aa90d59411d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""df441373-aaba-4a6b-8b5d-4dc653f9e6e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6fc0298c-5928-4f02-9724-7a84e992207e"", ""inverseOntologyProperty"": """"}]"
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,"1 zwart/wit foto: P. Brueghel the Younger. E.Z. Richards sold Sotheby's, July 6, 1966 (127), Hallsborough Gallery, Autumn Exhibition 1966, N° 5, Bought from Hallsborough Gallery by Mr. Charles de Pauw, Brussels; H. [Helmut] Minkowski, Turm zu Babel [= Aus dem Nebel der Vergangenheit steigt der Turm zu Babel, Berlin: Rembrandt Verlag],1960, p. 55, and fig. 158. Very good copy.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,e73_ExternalRelationsExtras,a::rub.21,ow.link,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,241870,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pauw, Charles de",,,,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,tg:rubgr:754,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, William Hallsborough Gallery",,,,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000754,referentienummer,False,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3005</priref>
			<number>AFG_017_047</number>
			<part_of_reference>AFG_017_039</part_of_reference>
			<content>1 zwart/wit foto: P. Brueghel the Younger. E.Z. Richards sold Sotheby's, July 6, 1966 (127), Hallsborough Gallery, Autumn Exhibition 1966, N&#176; 5, Bought from Hallsborough Gallery by Mr. Charles de Pauw, Brussels; H. [Helmut] Minkowski, Turm zu Babel [= Aus dem Nebel der Vergangenheit steigt der Turm zu Babel, Berlin: Rembrandt Verlag],1960, p. 55, and fig. 158. Very good copy.</content>
			<object.object_number>AFG_017</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>Towers of Babel. Reproductions. Towers of Babel by other Artists.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Tower of Babel</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<keyword>Pauw, Charles de</keyword>
			<keyword>Minkowski, Helmut</keyword>
			<keyword>Londen, William Hallsborough Gallery</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-30</input.date>
			<edit.date>2014-08-29</edit.date>
			<edit.date>2013-06-20</edit.date>
			<edit.date>2012-10-15</edit.date>
			<edit.date>2012-01-30</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:43:04</edit.time>
			<edit.time>15:51:50</edit.time>
			<edit.time>11:34:28</edit.time>
			<edit.time>12:39:59</edit.time>
			<input.time>11:51:17</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,,,,,,
379c31fe-8604-5592-b341-57c7d71fc6f1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:754,brocade id,False,,,,,,,,,,,,,,,,,,,,,,,,
