ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:90387,record identifiers,https://data.letterenhuis.be/ark:/24970/b9c82676-08d3-5f8f-a3a5-bc048a7742c4,object identifier,Brieven,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fa17a90d-a9e3-4432-b428-1731fc10162a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0294b3c0-b307-434f-99fc-7a0e861b1bcd"", ""inverseOntologyProperty"": """"}]"
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0,2048,In Copyright,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19330517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1933-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000084770,referentienummer,False,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:90387,brocade id,False,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:90387/N,brocade url,False,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""18a9427b-743a-59a6-9209-299b0c406fa4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca66c302-e417-4171-ba90-69d23b5f7510"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_Titles,,,au::11376:::SEV.1,,,,lhbr,lhbr,Brief,c345f7a5-7f51-50a1-922d-c6dbb513b2e5,bs,,au::11376:1::SEV.1,au::11376g:1::SEV.1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1217232"",""au::11376"",""au::11376:1"",""ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c"",""Paul Lepage [Secretaris van De Ring [Muziekuitgaven]]"",""ark:/83110/x0/d45ed923-3d0e-58d4-8296-8e959697af2d"",""au::11376:1::SEV.1"",""au::11376:1::SEV::au::15751""],""name"":""Paul Lepage [Secretaris van De Ring [Muziekuitgaven]]"",""ark"":""ark:/83110/x0/d45ed923-3d0e-58d4-8296-8e959697af2d"",""uri"":""/agents/people/1217232"",""id"":""au::11376:1::SEV::au::15751"",""resourceArk"":""ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c"",""resourceID"":""au::11376:1"",""capacity"":""Secretaris van De Ring [Muziekuitgaven]"",""isCapacity"":true,""relatorRaw"":""au::11376:1::SEV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9c82676-08d3-5f8f-a3a5-bc048a7742c4,tg:lhbr:90387,e73_Titles,,,au::35938,,,,lhbr,lhbr,Brief,ea652832-acb7-5576-8e12-15b2476611a1,co,,au::35938:1,au::35938g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/3845366"",""au::35938"",""au::35938:1"",""ark:/83110/x0/ea652832-acb7-5576-8e12-15b2476611a1"",""Raoel Steppe"",""ark:/83110/x0/87f986ad-8a11-5553-bc11-947e127bfc89""],""name"":""Raoel Steppe"",""ark"":""ark:/83110/x0/87f986ad-8a11-5553-bc11-947e127bfc89"",""uri"":""/agents/people/3845366"",""id"":""au::35938:1"",""resourceArk"":""ark:/83110/x0/ea652832-acb7-5576-8e12-15b2476611a1"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ea652832-acb7-5576-8e12-15b2476611a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
