ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type,Transactions
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:142503,record identifiers,https://data.letterenhuis.be/ark:/24970/b5903eb3-6853-5359-ab45-fdf3ab9c575d,object identifier,Brieven,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""36b5d194-ca7f-4ae4-83eb-e72c97438dbf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7002a6be-11db-4d6f-a515-d65a6d92d9e0"", ""inverseOntologyProperty"": """"}]"
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,2093,In Copyright,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19780805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1978-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000134263,referentienummer,False,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:142503,brocade id,False,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:142503/N,brocade url,False,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6ec93337-3b4c-5bde-b4e6-7b053ce4545f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""409971c1-bf6a-410c-b883-58455182f7ba"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_Titles,,,au::18436,,,,lhbr,lhbr,Brief,9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7,bs,,au::18436:1,au::18436g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1972652"",""au::18436"",""au::18436:1"",""ark:/83110/x0/9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7"",""Clara Timmermans"",""ark:/83110/x0/589fb907-4c97-57cc-bf2b-2e72d6f952fe""],""name"":""Clara Timmermans"",""ark"":""ark:/83110/x0/589fb907-4c97-57cc-bf2b-2e72d6f952fe"",""uri"":""/agents/people/1972652"",""id"":""au::18436:1"",""resourceArk"":""ark:/83110/x0/9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5903eb3-6853-5359-ab45-fdf3ab9c575d,tg:lhbr:142503,e73_Titles,,,au::19649:::VZV.1,,,,lhbr,lhbr,Brief,9ca6f4c0-2eb1-577b-8fa8-4151a9ec2a67,co,,au::19649:1::VZV.1,au::19649g:1::VZV.1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/2102443"",""au::19649"",""au::19649:1"",""ark:/83110/x0/e1e6d38f-5702-587a-8eb2-301818185492"",""Herwig Verleyen [Voorzitter van Westvlaamse Haikoe-Kern \""Onder de Vlienderboom\""]"",""ark:/83110/x0/e7b2f6bc-e275-55d9-a399-c2ef19295def"",""au::19649:1::VZV.1"",""au::19649:1::VZV::au::22397""],""name"":""Herwig Verleyen [Voorzitter van Westvlaamse Haikoe-Kern \""Onder de Vlienderboom\""]"",""ark"":""ark:/83110/x0/e7b2f6bc-e275-55d9-a399-c2ef19295def"",""uri"":""/agents/people/2102443"",""id"":""au::19649:1::VZV::au::22397"",""resourceArk"":""ark:/83110/x0/e1e6d38f-5702-587a-8eb2-301818185492"",""resourceID"":""au::19649:1"",""capacity"":""Voorzitter van Westvlaamse Haikoe-Kern \""Onder de Vlienderboom\"""",""isCapacity"":true,""relatorRaw"":""au::19649:1::VZV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1e6d38f-5702-587a-8eb2-301818185492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
