ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:18491,record identifiers,https://data.letterenhuis.be/ark:/24970/335d3034-0a27-5dc2-93b9-6d534fa0584b,object identifier,Handschriften,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""34c06d9b-90d3-40d0-8263-85ff8653b480"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dff8dde1-be87-4a01-9015-ce91c37f22b6"", ""inverseOntologyProperty"": """"}]"
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verhalend proza,,,,,,,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000017594,referentienummer,False,,,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:18491,brocade id,False,,,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:18491/N,brocade url,False,,,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""48a1b0d1-246f-5920-9ae0-2285bf01cdfb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6e84aa1-0a3b-4a77-b02c-26a812437e65"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,De Moefel Poefel 1,titles proper,Dutch (language),,,,,,,,,
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,e73_Titles,,,au::2865,,,,lh,lhhs,Tekstdrager,fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5,au,,au::2865:1,au::2865g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/306555"",""au::2865"",""au::2865:1"",""ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5"",""Jo Briels"",""ark:/83110/x0/1f92b26d-fb5d-5ee6-801d-635377685761""],""name"":""Jo Briels"",""ark"":""ark:/83110/x0/1f92b26d-fb5d-5ee6-801d-635377685761"",""uri"":""/agents/people/306555"",""id"":""au::2865:1"",""resourceArk"":""ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
