ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:10371,record identifiers,https://data.letterenhuis.be/ark:/24970/bf7a5d65-90e5-50ae-af4a-ecd748602ace,object identifier,Handschriften,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d0cf4135-0fb9-44b3-b345-5b50ba43a178"", ""ontologyProperty"": """", ""resourceXresourceId"": ""408a57b8-fa84-44ba-904c-20c5c0895417"", ""inverseOntologyProperty"": """"}]"
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_GenreTypes,1,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verhalend proza,,,,,,,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000009903,referentienummer,False,,,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:10371,brocade id,False,,,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:10371/N,brocade url,False,,,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e04a6617-f86c-5a6b-8496-bce39a2d0f9f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0acd94b2-db52-48d9-ada4-a4379078fc7a"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Necrologie van Ninco Nanco,titles proper,Dutch (language),,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_Titles,2,id.title/dt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café De Raaf nog steeds gesloten,published titles,Dutch (language),,,,,,,,,
bf7a5d65-90e5-50ae-af4a-ecd748602ace,tg:lhhs:10371,e73_Titles,,,au::1559,,,,lh,lhhs,Tekstdrager,c822fa17-c203-57ac-a3ce-0f35c07253e2,au,,au::1559:1,au::1559g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/166813"",""au::1559"",""au::1559:1"",""ark:/83110/x0/c822fa17-c203-57ac-a3ce-0f35c07253e2"",""Jean-Marie Berckmans"",""ark:/83110/x0/b2df19c4-8a0e-5e9c-82e9-1577496a5c12""],""name"":""Jean-Marie Berckmans"",""ark"":""ark:/83110/x0/b2df19c4-8a0e-5e9c-82e9-1577496a5c12"",""uri"":""/agents/people/166813"",""id"":""au::1559:1"",""resourceArk"":""ark:/83110/x0/c822fa17-c203-57ac-a3ce-0f35c07253e2"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c822fa17-c203-57ac-a3ce-0f35c07253e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
