ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:16867,record identifiers,https://data.letterenhuis.be/ark:/24970/278554de-6875-5fa4-9d05-b7602c2557ca,object identifier,Handschriften,,,
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_AnnotationsImmaterial,1,note.lhalg,"<p>Zangspel in één bedrijf door E.Jacobson, muziek van Conradi.</p>
","<p>Zangspel in één bedrijf door E.Jacobson, muziek van Conradi.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d349ff07-6050-4f74-9032-d67870d4d775"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b85e0239-2bd7-4d70-ad46-7717aa88e816"", ""inverseOntologyProperty"": """"}]"
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,Copyright Undetermined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_GenreTypes,1,kenmerken.lhgenrehs,dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drama (literary genre),,,,,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000016074,referentienummer,False,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:16867,brocade id,False,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:16867/N,brocade url,False,,,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""fedcb97a-138c-50c0-bcc9-555623b37183"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0ee4029-8560-4169-b990-a8bd752fd18c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huwelijksnacht,titles proper,Dutch (language),,,,,,,,,
278554de-6875-5fa4-9d05-b7602c2557ca,tg:lhhs:16867,e73_Titles,,,au::8872,,,,lh,lhhs,Tekstdrager,c0432bef-e781-50b9-87b2-77ac4d625ed5,kw,,au::8872:1,au::8872g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/949304"",""au::8872"",""au::8872:1"",""ark:/83110/x0/c0432bef-e781-50b9-87b2-77ac4d625ed5"",""Hippodroom-Schouwburg"",""ark:/83110/x0/5f115446-6f52-5116-a7b9-50cfea8797f4""],""name"":""Hippodroom-Schouwburg"",""ark"":""ark:/83110/x0/5f115446-6f52-5116-a7b9-50cfea8797f4"",""uri"":""/agents/corporate_entities/949304"",""id"":""au::8872:1"",""resourceArk"":""ark:/83110/x0/c0432bef-e781-50b9-87b2-77ac4d625ed5"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c0432bef-e781-50b9-87b2-77ac4d625ed5,,,,,,,,,,,,,
