ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:6698,record identifiers,https://data.letterenhuis.be/ark:/24970/1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,object identifier,Handschriften,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,e73_AnnotationsImmaterial,1,note.lhalg,"<p><strong>Beschrijving</strong> De typoscripten zijn verbeterd in zwarte inkt. Tussen de<br />
typoscripten zitten ook enkele handschriften in zwarte inkt.<br />
<strong>Publicatie</strong><br />
<em>Orfeus gaat voorbij en andere gedichten</em>. Antwerpen, Nederlandsche<br />
Boekhandel, 1940.</p>
","<p><strong>Beschrijving</strong> De typoscripten zijn verbeterd in zwarte inkt. Tussen de<br />
typoscripten zitten ook enkele handschriften in zwarte inkt.<br />
<strong>Publicatie</strong><br />
<em>Orfeus gaat voorbij en andere gedichten</em>. Antwerpen, Nederlandsche<br />
Boekhandel, 1940.</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4218c3c3-c58b-405b-a899-3b30ce07d35d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""81948b68-bccc-48ed-b140-04853434faef"", ""inverseOntologyProperty"": """"}]"
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,e73_Copyrights,,,,,,,,,,,,,,,,,,,1940.0,2055,In Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,,reconstructie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,e73_GenreTypes,1,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poetry,,,,,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,tg:lhhs:6698,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000006510,referentienummer,False,,,,,,,,,,,,,,,,,,
1c9e3ab2-ea86-5dc2-a18a-0e4c0fd31be3,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:6698,brocade id,False,,,,,,,,,,,,,,,,,,
