ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,source_date,Copyright Revision Date,Copyright Type,db,source_place_name,source_au_id,source_au_uuid,au_dump_name,au_dump_id,au_dump_uuid,old_cleanup_name,old_cleanup_id,old_cleanup_uuid,merged_id,merged_uuid,fixed_id,match_id,place_type,place_language,Creation Place Widget,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation URL,External Relation URL Prefix,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Genre Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Relation,Title,Title Type,Title Language,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,Legacy Information Code, card,Transactions
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:11933,record identifiers,https://data.letterenhuis.be/ark:/24970/08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,object identifier,Handschriften,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e519d7b9-0f54-4517-ad39-eaba3e93a0b3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0fbeed1-49ce-4002-9235-1bc2fd23247c"", ""inverseOntologyProperty"": """"}]"
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_Copyrights,,,,,,,,,,,,,,,,,,,1906.0,2021,No Known Copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19061128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_GenreTypes,1,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beschouwend proza,,,,,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/hs/000011416,referentienummer,False,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhhs:11933,brocade id,False,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhhs:11933/N,brocade url,False,,,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""287ea268-1fd6-5a0f-89c9-9659b88cc9d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""801b3e07-d35b-4316-818c-dcdfa20c5b66"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_Titles,1,id.title/in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zeereerwaarde Heer, geachte Vergadering, Toen ik voor eenige maanden...",incipits,Dutch (language),,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_Titles,2,id.title/subTitle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lezing voor Haagsche Maria-vereniging over drankbestrijding.,constructed titles,Dutch (language),,,,,,,,,
08cac0e3-b3ea-5c04-b0ba-1e3d9b7e86eb,tg:lhhs:11933,e73_Titles,,,au::3899,,,,lh,lhhs,Tekstdrager,20b7ae03-30e6-5a60-a5ba-d70c707f3fec,au,,au::3899:1,au::3899g:1,,,,au_code,,,,,,,,,,,,,,,,,,,,,authors,,"dlod={""suggest"":[""/agents/people/417193"",""au::3899"",""au::3899:1"",""ark:/83110/x0/20b7ae03-30e6-5a60-a5ba-d70c707f3fec"",""Stephanie Claes-Vetter"",""ark:/83110/x0/ead4fd32-a87f-57db-b805-09219c80d3a6""],""name"":""Stephanie Claes-Vetter"",""ark"":""ark:/83110/x0/ead4fd32-a87f-57db-b805-09219c80d3a6"",""uri"":""/agents/people/417193"",""id"":""au::3899:1"",""resourceArk"":""ark:/83110/x0/20b7ae03-30e6-5a60-a5ba-d70c707f3fec"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20b7ae03-30e6-5a60-a5ba-d70c707f3fec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
