ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:14634_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3e29b718-02c5-50cc-8f38-a642b77ee7d5,object identifier,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_AcquisitionNumbers,1,,,,57343/43,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Acquisitions,1,tr:lh:2869,"dlod={""name"":""Archief van Frans Jos van den Branden"",""ark"":""ark:/24970/x0/694c1fc3-9727-51ac-952d-818a45e22934"",""uri"":""/repositories/11/accessions/306986"",""id"":""tr:lh:2869"",""date"":""1957-08-05"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/694c1fc3-9727-51ac-952d-818a45e22934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Archives,1,,,,,,,,,,,isad:lh:91973,"dlod={""name"":""Anna Bijns: haar leven, hare werken, haar tijd"",""ark"":""ark:/24970/x0/f329aba7-8d1e-5056-b2bc-9b9be56c6d76"",""uri"":""/repositories/11/archival_objects/9841114"",""id"":""isad:lh:91973"",""nameWithContext"":[""Werkstukken"",""Handschriften van Frans Jos van den Branden"",""Beschouwend proza / Non-fictie""],""resourceName"":""Archief van Frans Jos van den Branden"",""resourceArk"":""ark:/24970/x0/c5c3f59d-5b12-568d-aa77-713fd9f26715"",""resourceURI"":""/repositories/11/resources/66771"",""resourceID"":""isad:lh:624"",""capacity"":""Anna Bijns: haar leven, hare werken, haar tijd"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f329aba7-8d1e-5056-b2bc-9b9be56c6d76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,223 x 360,,,,,,,,,,,,,"223 x 360 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,2230,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,3600,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,322,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:14634_#1,isad:lh:91973,3e29b718-02c5-50cc-8f38-a642b77ee7d5,,57343/43,B 821 / H (1),tr:lh:2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_ProductionActors,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e136d2-66e7-502d-89b2-765d7ac9f9ef,au::44366,ui,publishers,,,,,,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
3e29b718-02c5-50cc-8f38-a642b77ee7d5,tg:lhhs:14634_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,permission required,,,,,,,,
