ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:121_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,object identifier,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_AcquisitionNumbers,1,,,,133295/1-2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_Acquisitions,1,tr:lh:6028,"dlod={""name"":""Archief van Raymond Brulez"",""ark"":""ark:/24970/x0/fd0486ae-988f-584c-be54-ccc4fc14409c"",""uri"":""/repositories/11/accessions/644999"",""id"":""tr:lh:6028"",""date"":""1984-06-15"",""granter"":""Annie a Campo-Brulez"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/fd0486ae-988f-584c-be54-ccc4fc14409c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86048,"dlod={""name"":""1951 - Het pact der Triumviren"",""ark"":""ark:/24970/x0/b23c5b4f-075e-5d4a-8d0c-e58c863e771a"",""uri"":""/repositories/11/archival_objects/9207139"",""id"":""isad:lh:86048"",""nameWithContext"":[""Werkstukken"",""Handschriften van Raymond Brulez"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Raymond Brulez"",""resourceArk"":""ark:/24970/x0/e7ad0164-7833-5adc-8104-df9a20111264"",""resourceURI"":""/repositories/11/resources/1132063"",""resourceID"":""isad:lh:10580"",""capacity"":""1951 - Het pact der Triumviren"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b23c5b4f-075e-5d4a-8d0c-e58c863e771a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"33,5 x 21,5",,,,,,,,,,,,,"33,5 x 21,5 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,335,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,300,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:121_#1,isad:lh:86048,2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,,133295/1-2,B 917 / H (7),tr:lh:6028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e25e6e8-ed02-53a4-9fd1-f6357c611ba1,tg:lhhs:121_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
