ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:20477_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9f1bc8e6-b59c-54e7-9914-c172c80dc711,object identifier,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_AcquisitionNumbers,1,,,,41338,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Acquisitions,1,tr:lh:2187,"dlod={""name"":""Archief van Flor Heuvelmans"",""ark"":""ark:/24970/x0/2efdcb49-4e15-5e18-b09f-60f9e578bac9"",""uri"":""/repositories/11/accessions/234012"",""id"":""tr:lh:2187"",""date"":""1950-09-20"",""granter"":""Piet Heuvelmans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2efdcb49-4e15-5e18-b09f-60f9e578bac9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Archives,1,,,,,,,,,,,isad:lh:174722,"dlod={""name"":""Kortverhalen"",""ark"":""ark:/24970/x0/31df432e-7b9a-56f3-9fbe-85e5181e1111"",""uri"":""/repositories/11/archival_objects/18695257"",""id"":""isad:lh:174722"",""nameWithContext"":[""Werkstukken"",""Handschriften van Flor Heuvelmans"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Flor Heuvelmans"",""resourceArk"":""ark:/24970/x0/ab1d8c0e-cbb2-5654-af4e-46be16f842c3"",""resourceURI"":""/repositories/11/resources/10254669"",""resourceID"":""isad:lh:95838"",""capacity"":""Kortverhalen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/31df432e-7b9a-56f3-9fbe-85e5181e1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"20,8 x 16,6",,,,,,,,,,,,,"20,8 x 16,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,208,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,166,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,8,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,8,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f1bc8e6-b59c-54e7-9914-c172c80dc711,tg:lhhs:20477_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:20477_#1,isad:lh:174722,9f1bc8e6-b59c-54e7-9914-c172c80dc711,,41338,,tr:lh:2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
