ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:16738_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f5857543-6582-5f51-a532-72fe74f424b9,object identifier,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_AcquisitionNumbers,1,,,,97997,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Acquisitions,1,tr:lh:4918,"dlod={""name"":""Archief van Karel van de Woestijne"",""ark"":""ark:/24970/x0/5a7ef5bb-2ddb-5dd6-99cb-1bf5cc386cd0"",""uri"":""/repositories/11/accessions/526229"",""id"":""tr:lh:4918"",""date"":""1974-03-06"",""granter"":""Lily van de Woestijne"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5a7ef5bb-2ddb-5dd6-99cb-1bf5cc386cd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Archives,1,,,,,,,,,,,isad:lh:130413,"dlod={""name"":""1925 - Beginselen der chemie"",""ark"":""ark:/24970/x0/f2d3d5d4-1f6d-5609-910c-e8a00442d87b"",""uri"":""/repositories/11/archival_objects/13954194"",""id"":""isad:lh:130413"",""nameWithContext"":[""Werkstukken"",""Handschriften van Karel van de Woestijne"",""Verhalend proza"",""Niet gepubliceerd""],""resourceName"":""Archief van Karel van de Woestijne"",""resourceArk"":""ark:/24970/x0/22848df6-4cec-5a42-9868-b4ee21b40291"",""resourceURI"":""/repositories/11/resources/19156"",""resourceID"":""isad:lh:179"",""capacity"":""1925 - Beginselen der chemie"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f2d3d5d4-1f6d-5609-910c-e8a00442d87b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"17,9 x 12,9",,,,,,,,,,,,,"17,9 x 12,9 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,179,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,129,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,3,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5857543-6582-5f51-a532-72fe74f424b9,tg:lhhs:16738_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:16738_#1,isad:lh:130413,f5857543-6582-5f51-a532-72fe74f424b9,,97997,W 803 / H (10 (314)),tr:lh:4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
