ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:1040_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/76862479-9e5c-5ca2-b0ec-8bfce0fd8926,object identifier,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_AcquisitionNumbers,1,,,,80698/9-11,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_Acquisitions,1,tr:lh:4172,"dlod={""name"":""Archief van Paul van Ostaijen"",""ark"":""ark:/24970/x0/8adf84fb-48fe-5ec5-b9de-ccb00cf526bc"",""uri"":""/repositories/11/accessions/446407"",""id"":""tr:lh:4172"",""date"":""1969-03-07"",""granter"":""Geo van Tichelen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8adf84fb-48fe-5ec5-b9de-ccb00cf526bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86400,"dlod={""name"":""Drama"",""ark"":""ark:/24970/x0/6af3d643-0aeb-5092-9ef6-721363447061"",""uri"":""/repositories/11/archival_objects/9244803"",""id"":""isad:lh:86400"",""nameWithContext"":[""Werkstukken"",""Handschriften""],""resourceName"":""Collectie van Paul van Ostaijen"",""resourceArk"":""ark:/24970/x0/f48ca847-0d34-5c2c-8644-a9141ca73c40"",""resourceURI"":""/repositories/11/resources/771687"",""resourceID"":""isad:lh:7212"",""capacity"":""Drama"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/6af3d643-0aeb-5092-9ef6-721363447061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"34,4 x 21,6",,,,,,,,,,,,,"34,4 x 21,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,344,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,216,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:1040_#1,isad:lh:86400,76862479-9e5c-5ca2-b0ec-8bfce0fd8926,,80698/9-11,O 3945 / H,tr:lh:4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76862479-9e5c-5ca2-b0ec-8bfce0fd8926,tg:lhhs:1040_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
