ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:9274_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/47fb2be2-0808-5ac3-9b75-cd7dbf17d851,object identifier,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_AcquisitionNumbers,1,,,,186839/1-2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Acquisitions,1,tr:lh:7336,"dlod={""name"":""Archief van Michel Seuphor"",""ark"":""ark:/24970/x0/21221d3a-7001-51de-9f76-ec8d0dd744a4"",""uri"":""/repositories/11/accessions/784955"",""id"":""tr:lh:7336"",""date"":""2003-06-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/21221d3a-7001-51de-9f76-ec8d0dd744a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89783,"dlod={""name"":""16"",""ark"":""ark:/24970/x0/7335855d-8448-509c-9b66-e0d2432d1dcb"",""uri"":""/repositories/11/archival_objects/9606784"",""id"":""isad:lh:89783"",""nameWithContext"":[""Werkstukken/Oeuvres"",""Handschriften en typoscripten"",""Verhalend proza""],""resourceName"":""Archief van Michel Seuphor"",""resourceArk"":""ark:/24970/x0/ae31e955-ddae-563a-bf03-21ce2aa191b8"",""resourceURI"":""/repositories/11/resources/404249"",""resourceID"":""isad:lh:3778"",""capacity"":""16"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7335855d-8448-509c-9b66-e0d2432d1dcb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"17,3 x 12",,,,,,,,,,,,,"17,3 x 12 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,173,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,120,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,128,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,186,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47fb2be2-0808-5ac3-9b75-cd7dbf17d851,tg:lhhs:9274_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:9274_#1,isad:lh:89783,47fb2be2-0808-5ac3-9b75-cd7dbf17d851,S 59 / 4365,186839/1-2,,tr:lh:7336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
