ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:19392_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/97607319-41d6-515f-9b08-8a38419655a6,object identifier,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_AcquisitionNumbers,1,,,,37528/73,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Acquisitions,1,tr:lh:2019,"dlod={""name"":""Nalatenschap van Jan Michiel Dautzenberg"",""ark"":""ark:/24970/x0/872e9ad8-692d-5ad8-b71a-a06ec891de50"",""uri"":""/repositories/11/accessions/216036"",""id"":""tr:lh:2019"",""date"":""1949-02-02"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/872e9ad8-692d-5ad8-b71a-a06ec891de50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161419,"dlod={""name"":""1869 - Verspreide en nagelaten gedichten"",""ark"":""ark:/24970/x0/738e587a-d90f-5956-84eb-d473d215bf0f"",""uri"":""/repositories/11/archival_objects/17271836"",""id"":""isad:lh:161419"",""nameWithContext"":[""Werkstukken"",""Handschriften van Johan Michiel Dautzenberg"",""Poëzie"",""Duitse gedichten""],""resourceName"":""Archief van Johan Michiel Dautzenberg"",""resourceArk"":""ark:/24970/x0/95570ce0-61ea-5233-8715-155e377a97be"",""resourceURI"":""/repositories/11/resources/121662"",""resourceID"":""isad:lh:1137"",""capacity"":""1869 - Verspreide en nagelaten gedichten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/738e587a-d90f-5956-84eb-d473d215bf0f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"17,5 x 22",,,,,,,,,,,,,"17,5 x 22 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,175,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,220,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,10,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97607319-41d6-515f-9b08-8a38419655a6,tg:lhhs:19392_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:19392_#1,isad:lh:161419,97607319-41d6-515f-9b08-8a38419655a6,,37528/73,,tr:lh:2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
