ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:10850_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a310a713-c09c-55b8-b5b0-7d323e93408f,object identifier,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_AcquisitionNumbers,1,,,,200563,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Acquisitions,1,tr:lh:7721,"dlod={""name"":""Archief van Filip de Pillecyn"",""ark"":""ark:/24970/x0/b0919de2-faef-5c66-9d31-bbe7f76f3415"",""uri"":""/repositories/11/accessions/826150"",""id"":""tr:lh:7721"",""date"":""2002-01-23"",""granter"":""Godelieve de Pillecyn"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b0919de2-faef-5c66-9d31-bbe7f76f3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Archives,1,,,,,,,,,,,isad:lh:146736,"dlod={""name"":""Handschriften van diverse auteurs"",""ark"":""ark:/24970/x0/40560247-48dd-5b00-8de5-3d375e627ab7"",""uri"":""/repositories/11/archival_objects/15700755"",""id"":""isad:lh:146736"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Filip de Pillecyn""],""resourceName"":""Archief van Filip de Pillecyn"",""resourceArk"":""ark:/24970/x0/6960bf8f-1a4d-5244-9328-57b6964b2046"",""resourceURI"":""/repositories/11/resources/8462954"",""resourceID"":""isad:lh:79093"",""capacity"":""Handschriften van diverse auteurs"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/40560247-48dd-5b00-8de5-3d375e627ab7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"14,5 x 20,8",,,,,,,,,,,,,"14,5 x 20,8 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,145,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,208,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a310a713-c09c-55b8-b5b0-7d323e93408f,tg:lhhs:10850_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:10850_#1,isad:lh:146736,a310a713-c09c-55b8-b5b0-7d323e93408f,,200563,,tr:lh:7721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
