ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:13873_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,object identifier,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_AcquisitionNumbers,1,,,,217886/1-3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Acquisitions,1,tr:lh:7657,"dlod={""name"":""Archief van Fred Germonprez"",""ark"":""ark:/24970/x0/cf414576-4241-500d-af02-744225966f06"",""uri"":""/repositories/11/accessions/819302"",""id"":""tr:lh:7657"",""date"":""2003-07-30"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cf414576-4241-500d-af02-744225966f06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Archives,1,,,,,,,,,,,isad:lh:174392,"dlod={""name"":""De Koerier van West-Vlaanderen"",""ark"":""ark:/24970/x0/78d23a9c-0910-5e03-803b-728ff0d1d7b9"",""uri"":""/repositories/11/archival_objects/18659947"",""id"":""isad:lh:174392"",""nameWithContext"":[""Werkstukken"",""Beschouwend proza"",""Losse bijdragen""],""resourceName"":""Archief van Fred Germonprez"",""resourceArk"":""ark:/24970/x0/fc03e1ac-3d58-52fb-9e86-eb2d5396068d"",""resourceURI"":""/repositories/11/resources/8992497"",""resourceID"":""isad:lh:84042"",""capacity"":""De Koerier van West-Vlaanderen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/78d23a9c-0910-5e03-803b-728ff0d1d7b9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,4 x 27,5",,,,,,,,,,,,,"21,4 x 27,5 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,214,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,275,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,3,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:13873_#1,isad:lh:174392,5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,,217886/1-3,G 3145 / H 6),tr:lh:7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
5f9ecd42-51bc-57b6-8721-dbd6f09ff3c4,tg:lhhs:13873_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,permission required,,,,,,,,
