ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:14613_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/cbfa52bb-ca10-594f-8a15-60111f045898,object identifier,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_AcquisitionNumbers,1,,,,61427/1-408,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Acquisitions,1,tr:lh:3083,"dlod={""name"":""Aankoop bij Robrecht van der Spurt"",""ark"":""ark:/24970/x0/5ffb65aa-24f6-58a2-b116-66deebc3c7cc"",""uri"":""/repositories/11/accessions/329884"",""id"":""tr:lh:3083"",""date"":""1959-08-03"",""granter"":""Robrecht van der Spurt"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5ffb65aa-24f6-58a2-b116-66deebc3c7cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Archives,1,,,,,,,,,,,isad:lh:91960,"dlod={""name"":""1959 - Onder de toren"",""ark"":""ark:/24970/x0/71ff1481-d07b-5012-9ff8-9279488a9771"",""uri"":""/repositories/11/archival_objects/9839723"",""id"":""isad:lh:91960"",""nameWithContext"":[""Werkstukken"",""Handschriften van Marcel Matthijs"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Marcel Matthijs"",""resourceArk"":""ark:/24970/x0/463473d3-d867-58d8-b9dd-f51e1e797c68"",""resourceURI"":""/repositories/11/resources/30498"",""resourceID"":""isad:lh:285"",""capacity"":""1959 - Onder de toren"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/71ff1481-d07b-5012-9ff8-9279488a9771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"34 x 21,5 cm",,,,,,,,,,,,,"34 x 21,5 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,340,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,408,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,408,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbfa52bb-ca10-594f-8a15-60111f045898,tg:lhhs:14613_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:14613_#1,isad:lh:91960,cbfa52bb-ca10-594f-8a15-60111f045898,,61427/1-408,M 335 / H (14),tr:lh:3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
