ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:985_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/729df760-6dd8-5f66-81b5-6e950d03602f,object identifier,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_AcquisitionNumbers,1,,,,104750,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Acquisitions,1,tr:lh:5304,"dlod={""name"":""Archiefstukken van Marnix Gijsen"",""ark"":""ark:/24970/x0/4f98699c-df0e-5363-a6e3-aaa1a70d438f"",""uri"":""/repositories/11/accessions/567531"",""id"":""tr:lh:5304"",""date"":""1977-09-23"",""granter"":""Marnix Gijsen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4f98699c-df0e-5363-a6e3-aaa1a70d438f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86234,"dlod={""name"":""Doos 3, map C"",""ark"":""ark:/24970/x0/09e660fa-04f7-5b2b-8f68-bc22e1c98f09"",""uri"":""/repositories/11/archival_objects/9227041"",""id"":""isad:lh:86234"",""nameWithContext"":[""Werkstukken"",""Handschriften van Marnix Gijsen"",""Poëzie""],""resourceName"":""Archief van Marnix Gijsen"",""resourceArk"":""ark:/24970/x0/9453a0d1-947e-5d52-bd6b-156cc4d8f663"",""resourceURI"":""/repositories/11/resources/101546"",""resourceID"":""isad:lh:949"",""capacity"":""Doos 3, map C"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/09e660fa-04f7-5b2b-8f68-bc22e1c98f09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,7 x 20,9",,,,,,,,,,,,,"29,7 x 20,9 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,297,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,209,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:985_#1,isad:lh:86234,729df760-6dd8-5f66-81b5-6e950d03602f,,104750,"G 994 / H (Doos 3, map C)",tr:lh:5304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
729df760-6dd8-5f66-81b5-6e950d03602f,tg:lhhs:985_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
