ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:8617_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/178bde3e-5c6e-5abb-a10a-348f7c731609,object identifier,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_AcquisitionNumbers,1,,,,203140/a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Acquisitions,1,tr:lh:7853,"dlod={""name"":""Archief van Daniël Robberechts"",""ark"":""ark:/24970/x0/bda42b03-1cd2-5774-ba7b-86387452a9dc"",""uri"":""/repositories/11/accessions/840274"",""id"":""tr:lh:7853"",""date"":""1992-09-29"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bda42b03-1cd2-5774-ba7b-86387452a9dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Archives,1,,,,,,,,,,,isad:lh:163633,"dlod={""name"":""Stukken i.v.m. communicatie, promotie en verspreiding van  Heibel"",""ark"":""ark:/24970/x0/3b474235-6e4c-5856-bf9e-5667dd624585"",""uri"":""/repositories/11/archival_objects/17508734"",""id"":""isad:lh:163633"",""nameWithContext"":[""Deelarchief van Heibel"",""Stukken over de organisatie van het tijdschrift""],""resourceName"":""Archief van Daniël Robberechts"",""resourceArk"":""ark:/24970/x0/cb1c43af-528b-5134-8f28-4ba16a38034f"",""resourceURI"":""/repositories/11/resources/7976532"",""resourceID"":""isad:lh:74547"",""capacity"":""Stukken i.v.m. communicatie, promotie en verspreiding van  Heibel"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3b474235-6e4c-5856-bf9e-5667dd624585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,7 x 20,9",,,,,,,,,,,,,"29,7 x 20,9 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,297,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,209,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,2,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:8617_#1,isad:lh:163633,178bde3e-5c6e-5abb-a10a-348f7c731609,,203140/a-b,,tr:lh:7853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178bde3e-5c6e-5abb-a10a-348f7c731609,tg:lhhs:8617_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
