ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:9812_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/74267715-a711-5da6-ba00-d419829e973f,object identifier,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_AcquisitionNumbers,1,,,,173484,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Acquisitions,1,tr:lh:6952,"dlod={""name"":""Archiefstukken van Clara Haesaert"",""ark"":""ark:/24970/x0/69ae0534-328b-568c-902b-b3309588d928"",""uri"":""/repositories/11/accessions/743867"",""id"":""tr:lh:6952"",""date"":""1990-11-16"",""granter"":""Clara Haesaert"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/69ae0534-328b-568c-902b-b3309588d928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89964,"dlod={""name"":""Handschriften van Nic van Bruggen"",""ark"":""ark:/24970/x0/75bbfbf0-3081-5ad3-b003-a983342c06a4"",""uri"":""/repositories/11/archival_objects/9626151"",""id"":""isad:lh:89964"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Clara Haesaert""],""resourceName"":""Archief van Clara Haesaert"",""resourceArk"":""ark:/24970/x0/02a6de44-9dc1-51a3-8fb0-114260290f1e"",""resourceURI"":""/repositories/11/resources/40128"",""resourceID"":""isad:lh:375"",""capacity"":""Handschriften van Nic van Bruggen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/75bbfbf0-3081-5ad3-b003-a983342c06a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,7 x 21 cm",,,,,,,,,,,,,"29,7 x 21 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,297,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,2,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:9812_#1,isad:lh:89964,74267715-a711-5da6-ba00-d419829e973f,,173484,B 9078 / H (2),tr:lh:6952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
74267715-a711-5da6-ba00-d419829e973f,tg:lhhs:9812_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
