ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:6925_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f2cf7ce0-39c6-5729-96e1-b4249066d906,object identifier,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_AcquisitionNumbers,1,,,,21952,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Acquisitions,1,tr:lh:1267,"dlod={""name"":""Schenking van Vereniging van Vlaamse Letterkundigen"",""ark"":""ark:/24970/x0/26bc40c0-5ffa-5403-9509-988714535e17"",""uri"":""/repositories/11/accessions/135572"",""id"":""tr:lh:1267"",""date"":""1942-06-08"",""granter"":""Vereniging van Vlaamse Letterkundigen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/26bc40c0-5ffa-5403-9509-988714535e17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Archives,1,,,,,,,,,,,isad:lh:186713,"dlod={""name"":""1863 - Griselda"",""ark"":""ark:/24970/x0/4adf6c69-fe12-59b1-ac33-9c3906822919"",""uri"":""/repositories/11/archival_objects/19978294"",""id"":""isad:lh:186713"",""nameWithContext"":[""Werkstukken"",""Handschriften van Johanna Desideria Courtmans-Berchmans"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Johanna Desideria Courtmans-Berchmans"",""resourceArk"":""ark:/24970/x0/83f63a01-fb7e-51ba-b7b0-fbdb97f900c1"",""resourceURI"":""/repositories/11/resources/52540"",""resourceID"":""isad:lh:491"",""capacity"":""1863 - Griselda"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4adf6c69-fe12-59b1-ac33-9c3906822919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,5 x 17,7",,,,,,,,,,,,,"21,5 x 17,7 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,177,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,20,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,40,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cf7ce0-39c6-5729-96e1-b4249066d906,tg:lhhs:6925_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:6925_#1,isad:lh:186713,f2cf7ce0-39c6-5729-96e1-b4249066d906,,21952,C 384 / H (6),tr:lh:1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
