ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:14490_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3da3e245-4da9-5729-a669-a32ea4d90c6f,object identifier,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_AcquisitionNumbers,1,,,,219169/1-3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Acquisitions,1,tr:lh:9062,"dlod={""name"":""Archief van Frank Meyland"",""ark"":""ark:/24970/x0/e6e541c6-3968-56f4-af9c-22fba8a0fa55"",""uri"":""/repositories/11/accessions/969637"",""id"":""tr:lh:9062"",""date"":""2006-10-24"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e6e541c6-3968-56f4-af9c-22fba8a0fa55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Archives,1,,,,,,,,,,,isad:lh:91818,"dlod={""name"":""Beschouwend proza / Non-fictie"",""ark"":""ark:/24970/x0/6617e932-8152-59e2-acb0-ec23e5e9247a"",""uri"":""/repositories/11/archival_objects/9824529"",""id"":""isad:lh:91818"",""nameWithContext"":[""Werkstukken"",""Handschriften van Frank Meyland""],""resourceName"":""Archief van Frank Meyland"",""resourceArk"":""ark:/24970/x0/6ba8497d-1a53-54a9-bc3f-840f99561a8c"",""resourceURI"":""/repositories/11/resources/9121111"",""resourceID"":""isad:lh:85244"",""capacity"":""Beschouwend proza / Non-fictie"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/6617e932-8152-59e2-acb0-ec23e5e9247a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,7 x 21",,,,,,,,,,,,,"29,7 x 21 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,297,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,3,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da3e245-4da9-5729-a669-a32ea4d90c6f,tg:lhhs:14490_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:14490_#1,isad:lh:91818,3da3e245-4da9-5729-a669-a32ea4d90c6f,,219169/1-3,M 595 / H,tr:lh:9062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
