ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:17222_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8037f4a2-3af5-5130-aa8f-582d4f47f36d,object identifier,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_AcquisitionNumbers,1,,,,135120,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Acquisitions,1,tr:lh:4918,"dlod={""name"":""Archief van Karel van de Woestijne"",""ark"":""ark:/24970/x0/5a7ef5bb-2ddb-5dd6-99cb-1bf5cc386cd0"",""uri"":""/repositories/11/accessions/526229"",""id"":""tr:lh:4918"",""date"":""1974-03-06"",""granter"":""Lily van de Woestijne"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5a7ef5bb-2ddb-5dd6-99cb-1bf5cc386cd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Archives,1,,,,,,,,,,,isad:lh:130659,"dlod={""name"":""Aantekeningen voor colleges"",""ark"":""ark:/24970/x0/12b517e4-3fa6-5572-b2ed-5db1e85a2ef6"",""uri"":""/repositories/11/archival_objects/13980516"",""id"":""isad:lh:130659"",""nameWithContext"":[""Werkstukken"",""Handschriften van Karel van de Woestijne"",""Varia""],""resourceName"":""Archief van Karel van de Woestijne"",""resourceArk"":""ark:/24970/x0/22848df6-4cec-5a42-9868-b4ee21b40291"",""resourceURI"":""/repositories/11/resources/19156"",""resourceID"":""isad:lh:179"",""capacity"":""Aantekeningen voor colleges"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/12b517e4-3fa6-5572-b2ed-5db1e85a2ef6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"20,1 x 12,2",,,,,,,,,,,,,"20,1 x 12,2 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,201,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,122,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,1,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:17222_#1,isad:lh:130659,8037f4a2-3af5-5130-aa8f-582d4f47f36d,,135120,W 803 / H (16 (423)),tr:lh:4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
8037f4a2-3af5-5130-aa8f-582d4f47f36d,tg:lhhs:17222_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z2ahOwEG4eLUFUYCNNLY4PWE,lhhs,https://dams.antwerpen.be/iiif/z2ahOwEG4eLUFUYCNNLY4PWE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/z2ahOwEG4eLUFUYCNNLY4PWE,DAMS Image,lh,Tekstdrager
