ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:4108_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/1a4f78c3-3033-58da-8352-3a5b648ce4d4,object identifier,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_AcquisitionNumbers,1,,,,186158/1-13,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Acquisitions,1,tr:lh:7331,"dlod={""name"":""Oningeschreven gevonden in 2000"",""ark"":""ark:/24970/x0/28f1956d-4b57-5043-baac-17e46b1b02ee"",""uri"":""/repositories/11/accessions/784420"",""id"":""tr:lh:7331"",""date"":""2000-05-16"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/28f1956d-4b57-5043-baac-17e46b1b02ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Archives,1,,,,,,,,,,,isad:lh:158351,"dlod={""name"":""1971 - Vadu"",""ark"":""ark:/24970/x0/810c5585-4f13-51f2-84f3-353060c4d387"",""uri"":""/repositories/11/archival_objects/16943560"",""id"":""isad:lh:158351"",""nameWithContext"":[""Werkstukken"",""Handschriften van Jan Emiel Daele"",""Verhalend proza / Fictie"",""Romans en novelles""],""resourceName"":""Archief van Jan Emiel Daele"",""resourceArk"":""ark:/24970/x0/3ac6629c-4c91-5e5b-ba14-f3f5efa0aab2"",""resourceURI"":""/repositories/11/resources/9071249"",""resourceID"":""isad:lh:84778"",""capacity"":""1971 - Vadu"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/810c5585-4f13-51f2-84f3-353060c4d387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"35,5 x 21,6",,,,,,,,,,,,,"35,5 x 21,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,355,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,216,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,13,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,13,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:4108_#1,isad:lh:158351,1a4f78c3-3033-58da-8352-3a5b648ce4d4,,186158/1-13,,tr:lh:7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
1a4f78c3-3033-58da-8352-3a5b648ce4d4,tg:lhhs:4108_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,permission required,,,,,,,,
