ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:29439_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e834cd7b-b26f-5339-82ca-89e6aecdc572,object identifier,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_AcquisitionNumbers,1,218413/18,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_Acquisitions,1,,,tr:lh:7657,"dlod={""name"":""Archief van Fred Germonprez"",""ark"":""ark:/24970/x0/cf414576-4241-500d-af02-744225966f06"",""uri"":""/repositories/11/accessions/819302"",""id"":""tr:lh:7657"",""date"":""2003-07-30"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cf414576-4241-500d-af02-744225966f06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94952,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/cf19fa13-6f9b-5164-a1e3-9d6c225ff2b1"",""uri"":""/repositories/11/archival_objects/10159867"",""id"":""isad:lh:94952"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Fred Germonprez"",""resourceArk"":""ark:/24970/x0/fc03e1ac-3d58-52fb-9e86-eb2d5396068d"",""resourceURI"":""/repositories/11/resources/8992497"",""resourceID"":""isad:lh:84042"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cf19fa13-6f9b-5164-a1e3-9d6c225ff2b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,179 x 124,,,,,,,,,,"179 x 124 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,179,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,124,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:29439_#1,218413/18,S 935 / P,e834cd7b-b26f-5339-82ca-89e6aecdc572,tr:lh:7657,isad:lh:94952,,,,,,,,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
e834cd7b-b26f-5339-82ca-89e6aecdc572,tg:lhph:29439_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lPYcWrG4XiQdMfAVV2cdm6gU,lhph,https://dams.antwerpen.be/iiif/lPYcWrG4XiQdMfAVV2cdm6gU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/lPYcWrG4XiQdMfAVV2cdm6gU,DAMS Image,lhph,Foto
