ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:50813_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/95872fe8-35d6-5f87-b190-b290d4be0d30,object identifier,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_Acquisitions,1,,,tr:lh:139964,"dlod={""name"":""Archief van Stijn Streuvels"",""ark"":""ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c"",""uri"":""/repositories/11/accessions/14976151"",""id"":""tr:lh:139964"",""date"":""2018-01-01"",""granter"":""Ministerie van de Vlaamse Gemeenschap"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5b7620a3-4d03-5c47-b618-9edf4a2a4d3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Bruikleen Vlaamse Gemeenschap - GLN000024,Bruikleen Vlaamse Gemeenschap - GLN000024,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_Archives,1,,,,,,,,,,,isad:lh:182285,"dlod={""name"":""Met vrienden"",""ark"":""ark:/24970/x0/2d0247d9-0856-59ef-a984-c7b382559b3e"",""uri"":""/repositories/11/archival_objects/19504498"",""id"":""isad:lh:182285"",""nameWithContext"":[""Fotocollectie"",""Foto's door Stijn Streuvels""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/1822"",""resourceID"":""isad:lh:17"",""capacity"":""Met vrienden"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2d0247d9-0856-59ef-a984-c7b382559b3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,(1) 90 X 120,,,,,,,,,,"(1) 90 X 120 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:50813_#1,,,95872fe8-35d6-5f87-b190-b290d4be0d30,tr:lh:139964,isad:lh:182285,S 935 / 1002,Bruikleen Vlaamse Gemeenschap - GLN000024,,,remarks,Nederlands,,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,GN,,,,,,,,,,,,,,,,,,,,,,,,glass plate negatives,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_ObjectTypes,2,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.0,permission required,,,,,,,,
95872fe8-35d6-5f87-b190-b290d4be0d30,tg:lhph:50813_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iNWKWNAQf7TfMmhTYvVf1WrR,lhph,https://dams.antwerpen.be/iiif/iNWKWNAQf7TfMmhTYvVf1WrR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/iNWKWNAQf7TfMmhTYvVf1WrR,DAMS Image,lhph,Foto
