ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:35952_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,object identifier,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_AcquisitionNumbers,1,161969/16,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_Acquisitions,1,,,tr:lh:6558,"dlod={""name"":""Archief van Maurits Geerardyn"",""ark"":""ark:/24970/x0/0d5e699b-821c-5fdb-a3c3-28e581651714"",""uri"":""/repositories/11/accessions/701709"",""id"":""tr:lh:6558"",""date"":""1998-11-23"",""granter"":""Jozef Deleu"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0d5e699b-821c-5fdb-a3c3-28e581651714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93210,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/1c9df4f9-d0d7-546b-9117-d4f48b199f76"",""uri"":""/repositories/11/archival_objects/9973473"",""id"":""isad:lh:93210"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Maurits Geerardyn"",""resourceArk"":""ark:/24970/x0/0ddd4008-a449-53c7-a2e3-dfe3ff870a37"",""resourceURI"":""/repositories/11/resources/1993627"",""resourceID"":""isad:lh:18632"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1c9df4f9-d0d7-546b-9117-d4f48b199f76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,205 x 255,,,,,,,,,,"205 x 255 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,205,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,255,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:35952_#1,161969/16,L 4299 / P,11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tr:lh:6558,isad:lh:93210,,,,,,,,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,permission required,,,,,,,,
11cc89ae-ff02-5bed-9d4e-af67bdd2b6ca,tg:lhph:35952_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v9sISiXVZ9cP9fQ8m0ZHnMt3,lhph,https://dams.antwerpen.be/iiif/v9sISiXVZ9cP9fQ8m0ZHnMt3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/v9sISiXVZ9cP9fQ8m0ZHnMt3,DAMS Image,lhph,Foto
