ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:35327_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/aad9d6cc-7099-5d63-bf2d-72e076befb9a,object identifier,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_AcquisitionNumbers,1,73942/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_Acquisitions,1,,,tr:lh:3845,"dlod={""name"":""Aankoop bij Anton Hardy"",""ark"":""ark:/24970/x0/329120dd-b0ff-5b78-90f3-f1cfc6c40f84"",""uri"":""/repositories/11/accessions/411418"",""id"":""tr:lh:3845"",""date"":""1966-02-10"",""granter"":""Anton Hardy"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/329120dd-b0ff-5b78-90f3-f1cfc6c40f84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,230 x 170,,,,,,,,,,"230 x 170 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,230,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:35327_#1,73942/3,L 27305 / P,aad9d6cc-7099-5d63-bf2d-72e076befb9a,tr:lh:3845,,,,,,,,,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required,,,,,,,,
aad9d6cc-7099-5d63-bf2d-72e076befb9a,tg:lhph:35327_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2KEWgTfTWLbHSaXbmX4FBQK,lhph,https://dams.antwerpen.be/iiif/b2KEWgTfTWLbHSaXbmX4FBQK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b2KEWgTfTWLbHSaXbmX4FBQK,DAMS Image,lhph,Foto
